Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
33:46.6,552,502,753,970,422,1.42,702.16,2.06,20723.85,421,230,20724.02,231,429484832,0,0,1,-0.05,0.13,-2.14,1.31,-1.09,-3.45,-80.53,-37.36,-26.76,-8.47,-36.01,-28.91,Motivate
33:46.7,630,502,753,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484832,4294956049,233,1,-0.05,0.13,-2.1,1.18,-0.96,-3.42,-80.67,-37.56,-26.86,-8.49,-36.19,-29.01,Motivate
33:46.9,328,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484832,4294944802,466,1,-0.05,0.13,-1.98,1.15,-1.14,-3.36,-80.71,-37.74,-26.97,-8.53,-36.36,-29.12,Motivate
33:47.0,576,502,753,970,421,1.43,699.34,2.06,20723.85,421,232,20724.02,231,429484832,4294933090,698,1,-0.06,0.13,-2,1.38,-1.24,-3.83,-80.5,-37.92,-27.05,-8.59,-36.56,-29.19,Motivate
33:47.1,447,501,751.5,970,421,1.43,699.34,2.06,20723.85,421,230,20724.02,231,429484832,4294920454,928,1,-0.05,0.13,-2.03,1.32,-1.21,-3.27,-80.43,-38.11,-27.14,-8.64,-36.72,-29.27,Motivate
33:47.3,445,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,231,20724.02,231,429484832,4294908279,1159,1,-0.06,0.13,-1.89,1.44,-1.27,-3.76,-80.38,-38.28,-27.21,-8.71,-36.9,-29.33,Motivate
33:47.4,638,502,753,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484832,4294897032,1392,1,-0.05,0.14,-1.91,1.08,-1.05,-3.17,-80.22,-38.45,-27.33,-8.74,-37.04,-29.44,Motivate
33:47.5,392,498,747,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484832,4294885785,1625,1,-0.05,0.13,-1.87,1.34,-1.18,-3.52,-80.44,-38.62,-27.41,-8.79,-37.22,-29.53,Motivate
33:47.6,568,500,750,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484832,4294874538,1858,1.01,-0.04,0.13,-2.04,1.4,-1.12,-3.02,-80.49,-38.81,-27.49,-8.83,-37.38,-29.61,Motivate
33:47.8,534,498,747,970,422,1.42,702.16,2.06,20723.85,421,232,20724.02,231,429484832,4294862826,2090,1,-0.05,0.13,-1.68,0.91,-1.19,-3.41,-80.63,-38.95,-27.63,-8.88,-37.53,-29.75,Motivate
33:47.9,395,499,748.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,232,429485152,0,0,1,-0.05,0.13,-2.09,1.03,-1.28,-3.38,-80.52,-39.14,-27.75,-8.94,-37.71,-29.86,Motivate
33:48.0,573,500,750,970,421,1.43,699.34,2.06,20723.85,421,232,20724.02,232,429485152,4294955584,232,1,-0.06,0.13,-1.97,1.03,-1.21,-3.8,-80.31,-39.32,-27.87,-9,-37.9,-29.97,Motivate
33:48.1,501,499,748.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,232,429485152,4294944337,465,1,-0.05,0.14,-1.91,0.89,-1.15,-3.55,-80.07,-39.5,-28.01,-9.04,-38.06,-30.09,Motivate
33:48.3,408,499,748.5,970,421,1.43,699.34,2.06,20723.85,421,231,20724.02,232,429485152,4294932162,696,0.99,-0.05,0.15,-1.83,1.2,-1.21,-3.15,-79.56,-39.66,-28.11,-9.1,-38.2,-30.17,Motivate
33:48.4,681,500,750,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,232,429485152,4294920915,929,1,-0.06,0.14,-1.78,0.79,-0.95,-3.83,-79.89,-39.81,-28.27,-9.12,-38.37,-30.33,Motivate
33:48.5,348,497,745.5,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,232,429485152,4294909668,1162,1,-0.05,0.14,-2.07,0.71,-0.98,-3.34,-80.2,-40.01,-28.43,-9.14,-38.54,-30.5,Motivate
33:48.7,494,499,748.5,970,421,1.43,699.34,2.06,20723.85,421,232,20724.02,232,429485152,4294897956,1394,0.99,-0.05,0.13,-2.01,0.75,-1.04,-3.65,-80.36,-40.19,-28.59,-9.17,-38.73,-30.66,Motivate
33:48.8,570,499,748.5,970,421,1.43,699.34,2.06,20723.85,421,232,20724.02,232,429485152,4294886244,1626,1,-0.06,0.14,-1.95,0.52,-1.06,-3.72,-80.03,-40.37,-28.78,-9.21,-38.9,-30.83,Motivate
33:48.9,383,498,747,970,422,1.42,702.16,2.06,20723.85,421,230,20724.02,232,429485152,4294873608,1856,1,-0.05,0.13,-1.95,0.73,-1.34,-3.13,-80.55,-40.55,-28.94,-9.28,-39.05,-31.01,Motivate
33:49.0,575,499,748.5,970,421,1.43,699.34,2.06,20723.85,421,232,20724.02,232,429485152,4294861896,2088,1,-0.05,0.13,-2.02,0.73,-1.12,-3.29,-80.4,-40.73,-29.11,-9.32,-39.23,-31.16,Motivate
33:49.2,437,498,747,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,232,429485056,0,0,1,-0.05,0.13,-2.02,0.59,-1.11,-3.65,-80.16,-40.92,-29.28,-9.36,-39.43,-31.32,Motivate
33:49.3,433,498,747,970,422,1.42,702.16,2.06,20723.84,421,230,20724.02,232,429485056,4294954660,230,1,-0.05,0.14,-1.84,0.97,-0.98,-3.65,-80.09,-41.08,-29.42,-9.39,-39.58,-31.44,Motivate
33:49.4,606,499,748.5,970,421,1.43,699.34,2.06,20723.84,421,230,20724.02,232,429485056,4294942024,460,1,-0.05,0.13,-1.97,0.98,-0.66,-3.41,-80.52,-41.26,-29.54,-9.37,-39.75,-31.58,Motivate
33:49.5,382,497,745.5,970,421,1.43,699.34,2.06,20723.84,421,232,20724.02,232,429485056,4294930312,692,1,-0.05,0.13,-1.94,0.91,-1.14,-3.44,-80.47,-41.44,-29.68,-9.41,-39.92,-31.72,Motivate
33:49.7,463,499,748.5,970,421,1.43,699.34,2.06,20723.84,421,230,20724.02,232,429485056,4294917676,922,1,-0.06,0.14,-1.93,0.98,-1.15,-3.77,-79.65,-41.61,-29.81,-9.46,-40.1,-31.81,Motivate
33:49.8,578,499,748.5,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,232,429485056,4294906429,1155,1,-0.05,0.12,-1.98,0.97,-1.07,-3.56,-81.16,-41.79,-29.95,-9.5,-40.26,-31.99,Motivate
33:49.9,354,498,747,970,422,1.42,702.16,2.06,20723.84,421,233,20724.02,232,429485056,4294895182,1388,1,-0.05,0.13,-1.85,1.28,-1.15,-3.2,-80.48,-41.96,-30.04,-9.54,-40.41,-32.05,Motivate
33:50.1,566,499,748.5,970,422,1.42,702.16,2.06,20723.84,421,233,20724.02,232,429485056,4294883935,1621,1,-0.05,0.14,-1.92,1.37,-0.98,-3.36,-80.12,-42.13,-30.12,-9.57,-40.58,-32.12,Motivate
33:50.2,478,498,747,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,232,429485056,4294872688,1854,1,-0.05,0.14,-2.12,1.42,-1.19,-3.67,-79.98,-42.33,-30.19,-9.62,-40.78,-32.18,Motivate
33:50.3,427,499,748.5,970,421,1.43,699.34,2.06,20723.84,421,231,20724.02,232,429485056,4294860513,2085,1,-0.05,0.14,-1.85,1.24,-1.18,-3.37,-79.94,-42.49,-30.29,-9.67,-40.93,-32.28,Motivate
33:50.4,646,500,750,970,421,1.43,699.34,2.06,20723.84,421,232,20724.02,231,429484864,0,0,1,-0.05,0.13,-2.03,1.33,-0.98,-3.54,-80.62,-42.68,-30.37,-9.69,-41.11,-32.38,Motivate
33:50.6,401,498,747,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,231,429484864,4294956049,233,1,-0.05,0.13,-2.11,1.44,-1.18,-3.35,-80.51,-42.88,-30.45,-9.74,-41.3,-32.45,Motivate
33:50.7,466,499,748.5,970,421,1.43,699.34,2.06,20723.84,421,231,20724.02,231,429484864,4294943874,464,0.99,-0.05,0.13,-2.02,1.19,-1.24,-3.4,-80.23,-43.06,-30.55,-9.8,-41.48,-32.54,Motivate
33:50.8,677,500,750,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,231,429484864,4294932627,697,1.01,-0.05,0.14,-2.03,1.44,-1.12,-3.44,-79.98,-43.25,-30.62,-9.84,-41.66,-32.59,Motivate
33:50.9,349,498,747,970,421,1.43,699.34,2.06,20723.84,421,234,20724.02,231,429484864,4294921847,931,1,-0.05,0.14,-1.95,0.94,-1.18,-3.45,-80.05,-43.43,-30.76,-9.89,-41.83,-32.73,Motivate
33:51.1,563,500,750,970,422,1.42,702.16,2.06,20723.84,421,233,20724.02,231,429484864,4294910600,1164,1,-0.05,0.14,-1.94,1.04,-1.05,-3.59,-80.11,-43.6,-30.88,-9.92,-42,-32.85,Motivate
33:51.2,551,500,750,970,421,1.43,699.34,2.06,20723.84,421,233,20724.02,231,429484864,4294899353,1397,1,-0.05,0.14,-1.88,0.99,-0.86,-3.55,-80.18,-43.77,-31.01,-9.93,-42.16,-32.97,Motivate
33:51.3,728,503,754.5,970,422,1.42,702.16,2.06,20723.84,421,233,20724.02,231,429484864,4294888106,1630,1,-0.05,0.14,-1.99,1,-1.19,-3.6,-79.92,-43.95,-31.13,-9.98,-42.34,-33.09,Motivate
33:51.5,618,504,756,970,421,1.43,699.34,2.06,20723.84,421,232,20724.02,231,429484864,4294876394,1862,1,-0.05,0.14,-2.02,1.05,-1.18,-3.54,-79.69,-44.14,-31.26,-10.03,-42.52,-33.19,Motivate
33:51.6,449,503,754.5,970,421,1.43,699.34,2.06,20723.84,421,231,20724.02,231,429484864,4294864219,2093,1,-0.05,0.13,-1.94,1.27,-1.27,-3.37,-80.68,-44.32,-31.35,-10.1,-42.68,-33.32,Motivate
33:51.7,511,503,754.5,970,422,1.42,702.16,2.06,20723.84,421,233,20724.03,232,429485312,0,0,1,-0.05,0.14,-2,0.6,-1.41,-3.7,-79.95,-44.5,-31.53,-10.17,-42.87,-33.46,Motivate
33:51.8,669,504,756,970,421,1.43,699.34,2.06,20723.84,421,231,20724.03,232,429485312,4294955121,231,1,-0.05,0.14,-1.89,0.24,-1.17,-3.51,-80.15,-44.67,-31.75,-10.22,-43.02,-33.69,Motivate
33:52.0,396,503,754.5,970,422,1.42,702.16,2.06,20723.84,421,234,20724.03,232,429485312,4294944341,465,1,-0.05,0.14,-1.88,0.51,-0.99,-3.58,-80.11,-44.84,-31.94,-10.25,-43.19,-33.87,Motivate
33:52.1,571,505,757.5,970,422,1.42,702.16,2.06,20723.84,421,233,20724.03,232,429485312,4294933094,698,1,-0.05,0.13,-1.84,0.69,-1.26,-3.66,-80.16,-45,-32.11,-10.31,-43.35,-34.03,Motivate
33:52.2,510,504,756,970,422,1.42,702.16,2.06,20723.84,421,232,20724.03,232,429485312,4294921382,930,0.99,-0.05,0.12,-2.14,0.81,-0.95,-3.46,-80.9,-45.2,-32.26,-10.33,-43.53,-34.21,Motivate
33:52.4,466,504,756,970,422,1.42,702.16,2.06,20723.84,421,231,20724.03,232,429485312,4294909207,1161,1,-0.05,0.13,-1.93,0.81,-1.18,-3.27,-80.5,-45.38,-32.41,-10.38,-43.69,-34.34,Motivate
33:52.5,581,505,757.5,970,421,1.43,699.34,2.06,20723.84,421,232,20724.03,232,429485312,4294897495,1393,1,-0.05,0.14,-1.83,0.5,-0.96,-3.54,-80.09,-45.54,-32.6,-10.4,-43.86,-34.5,Motivate
33:52.6,322,502,753,970,422,1.42,702.16,2.06,20723.84,421,233,20724.03,232,429485312,4294886248,1626,1,-0.05,0.14,-1.89,0.91,-0.94,-3.44,-80.16,-45.71,-32.74,-10.42,-44.02,-34.64,Motivate
33:52.7,463,503,754.5,970,422,1.42,702.16,2.06,20723.84,421,232,20724.03,232,429485312,4294874536,1858,1,-0.05,0.12,-1.8,0.47,-1.35,-3.55,-80.91,-45.87,-32.94,-10.49,-44.17,-34.86,Motivate
33:52.9,510,503,754.5,970,421,1.43,699.34,2.06,20723.84,421,231,20724.03,232,429485312,4294862361,2089,0.99,-0.05,0.13,-2.08,1.07,-1.02,-3.38,-80.56,-46.06,-33.06,-10.52,-44.35,-34.96,Motivate
33:53.0,422,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,232,20724.02,232,429485056,0,0,1,-0.05,0.13,-2.1,1.19,-0.87,-3.59,-80.63,-46.26,-33.16,-10.53,-44.55,-35.06,Motivate
33:53.1,550,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,229,20724.02,232,429485056,4294954201,229,1.01,-0.05,0.13,-1.89,1.54,-0.91,-3.49,-80.46,-46.43,-33.22,-10.54,-44.71,-35.11,Motivate
33:53.2,411,501,751.5,970,421,1.43,699.34,2.06,20723.85,421,231,20724.02,232,429485056,4294942026,460,1,-0.05,0.14,-1.92,1.37,-1.02,-3.59,-80.1,-46.6,-33.3,-10.57,-44.88,-35.17,Motivate
33:53.4,408,500,750,970,422,1.42,702.16,2.06,20723.85,421,229,20724.02,232,429485056,4294928931,689,1,-0.05,0.15,-1.92,1.48,-1.11,-3.66,-79.39,-46.77,-33.37,-10.62,-45.05,-35.21,Motivate
33:53.5,616,502,753,970,422,1.42,702.16,2.06,20723.85,421,232,20724.02,232,429485056,4294917219,921,1,-0.05,0.13,-2,1.24,-1.11,-3.23,-80.34,-46.96,-33.46,-10.66,-45.21,-35.34,Motivate
33:53.6,359,500,750,970,422,1.42,702.16,2.06,20723.85,421,233,20724.02,232,429485056,4294905972,1154,1,-0.05,0.14,-2.08,1.08,-1.16,-3.48,-80.1,-47.15,-33.58,-10.7,-45.41,-35.44,Motivate
33:53.8,609,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,229,20724.02,232,429485056,4294892877,1383,1,-0.05,0.14,-1.68,1.48,-1.06,-3.24,-79.84,-47.3,-33.65,-10.74,-45.53,-35.49,Motivate
33:53.9,504,502,753,970,422,1.42,702.16,2.06,20723.85,421,231,20724.02,232,429485056,4294880702,1614,0.99,-0.05,0.14,-1.99,1.19,-1.02,-3.63,-79.7,-47.48,-33.75,-10.77,-45.73,-35.59,Motivate
33:54.0,407,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,230,20724.02,232,429485056,4294868066,1844,1,-0.05,0.15,-1.97,1.47,-0.98,-3.37,-79.57,-47.66,-33.82,-10.79,-45.89,-35.65,Motivate
33:54.1,630,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,229,20724.02,232,429485056,4294854971,2073,1,-0.05,0.14,-1.73,1.17,-1.2,-3.57,-80.16,-47.81,-33.92,-10.84,-46.04,-35.77,Motivate
33:54.3,565,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.01,230,429484384,0,0,1,-0.05,0.15,-2.12,1.34,-1.21,-3.42,-79.33,-48.01,-34.01,-10.9,-46.22,-35.82,Motivate
33:54.4,490,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,230,20724.01,230,429484384,4294954660,230,1,-0.05,0.15,-2.23,1.05,-1.33,-3.44,-79.48,-48.22,-34.13,-10.97,-46.43,-35.94,Motivate
33:54.5,725,506,759,970,421,1.43,699.34,2.06,20723.85,421,232,20724.01,230,429484384,4294942948,462,1,-0.05,0.13,-1.92,1.33,-1.18,-3.58,-80.2,-48.39,-34.21,-11.02,-46.6,-36.05,Motivate
33:54.6,320,500,750,970,422,1.42,702.16,2.06,20723.85,421,233,20724.01,230,429484384,4294931701,695,1,-0.05,0.14,-1.84,0.98,-0.92,-3.42,-79.88,-48.56,-34.34,-11.03,-46.75,-36.17,Motivate
33:54.8,524,502,753,970,422,1.42,702.16,2.06,20723.85,421,232,20724.01,230,429484384,4294919989,927,1,-0.05,0.14,-1.94,0.66,-1.02,-3.44,-79.79,-48.73,-34.52,-11.06,-46.92,-36.33,Motivate
33:54.9,498,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,230,20724.01,230,429484384,4294907353,1157,0.99,-0.05,0.14,-2.04,0.44,-1.04,-3.38,-79.84,-48.92,-34.72,-11.09,-47.1,-36.52,Motivate
33:55.0,455,500,750,970,422,1.42,702.16,2.06,20723.85,421,231,20724.01,230,429484384,4294895178,1388,1,-0.05,0.15,-1.82,0.67,-0.92,-3.4,-79.57,-49.09,-34.89,-11.11,-47.26,-36.67,Motivate
33:55.2,628,503,754.5,970,421,1.43,699.34,2.06,20723.85,421,232,20724.01,230,429484384,4294883466,1620,1,-0.05,0.14,-1.97,0.53,-1.18,-3.54,-80.13,-49.26,-35.07,-11.16,-47.43,-36.87,Motivate
33:55.3,384,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,231,20724.01,230,429484384,4294871291,1851,1,-0.05,0.14,-1.98,0.49,-1.14,-3.28,-80.04,-49.45,-35.26,-11.2,-47.6,-37.06,Motivate
33:55.4,468,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,229,20724.01,230,429484384,4294858196,2080,1,-0.05,0.14,-1.98,0.42,-1.13,-3.62,-79.8,-49.63,-35.47,-11.25,-47.79,-37.24,Motivate
33:55.5,487,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.01,231,429484704,0,0,1,-0.05,0.14,-1.98,0.75,-0.89,-3.37,-80.06,-49.81,-35.62,-11.26,-47.95,-37.4,Motivate
33:55.7,353,498,747,970,422,1.42,702.16,2.06,20723.85,421,233,20724.01,231,429484704,4294956049,233,1,-0.05,0.14,-1.73,0.75,-0.95,-3.47,-79.94,-49.96,-35.79,-11.28,-48.1,-37.55,Motivate
33:55.8,612,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,231,20724.01,231,429484704,4294943874,464,1,-0.05,0.14,-1.97,0.92,-1.27,-3.25,-80.16,-50.14,-35.92,-11.34,-48.26,-37.69,Motivate
33:55.9,472,501,751.5,970,422,1.42,702.16,2.06,20723.85,421,233,20724.01,231,429484704,4294932627,697,1,-0.05,0.14,-2.06,1.03,-1.29,-3.36,-79.82,-50.33,-36.05,-11.4,-48.45,-37.8,Motivate
33:56.1,521,500,750,970,422,1.42,702.16,2.06,20723.85,421,231,20724.01,231,429484704,4294920452,928,1,-0.05,0.14,-1.94,1.43,-1.06,-3.62,-80.01,-50.5,-36.12,-11.44,-48.63,-37.88,Motivate
33:56.2,601,503,754.5,970,421,1.43,699.34,2.06,20723.85,421,233,20724.01,231,429484704,4294909205,1161,1,-0.05,0.14,-1.94,1.18,-1.18,-3.34,-80.23,-50.68,-36.22,-11.49,-48.79,-37.99,Motivate
33:56.3,323,500,750,970,422,1.42,702.16,2.06,20723.85,421,228,20724.01,231,429484704,4294895653,1389,1,-0.06,0.14,-1.89,1.24,-1.1,-3.9,-79.57,-50.85,-36.32,-11.53,-48.97,-38.05,Motivate
33:56.4,517,500,750,970,422,1.42,702.16,2.06,20723.85,421,230,20724.01,231,429484704,4294883017,1619,1,-0.05,0.14,-2.02,1.42,-1.25,-3.39,-80.21,-51.04,-36.4,-11.59,-49.13,-38.15,Motivate
33:56.6,507,501,751.5,970,421,1.43,699.34,2.06,20723.85,421,232,20724.01,231,429484704,4294871305,1851,1,-0.05,0.14,-1.85,1.43,-1.32,-3.66,-79.62,-51.2,-36.47,-11.65,-49.3,-38.2,Motivate
33:56.7,428,499,748.5,970,421,1.43,699.34,2.06,20723.85,421,231,20724.01,231,429484704,4294859130,2082,0.99,-0.05,0.15,-1.99,1.37,-1.2,-3.31,-79.53,-51.39,-36.55,-11.71,-49.46,-38.27,Motivate
33:56.8,706,502,753,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484800,0,0,1,-0.05,0.14,-1.99,1.42,-1.13,-3.23,-79.79,-51.57,-36.62,-11.75,-49.63,-38.35,Motivate
33:56.9,420,502,753,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484800,4294956049,233,1,-0.05,0.15,-1.92,0.91,-0.96,-3.26,-79.66,-51.74,-36.76,-11.77,-49.8,-38.48,Motivate
33:57.1,458,500,750,970,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484800,4294944802,466,1,-0.05,0.15,-2.13,1.21,-1.04,-3.35,-79.64,-51.94,-36.86,-11.8,-50,-38.57,Motivate
33:57.2,601,503,754.5,970,422,1.42,702.16,2.06,20723.85,421,230,20724.02,231,429484800,4294932166,696,1,-0.05,0.15,-1.91,0.93,-1.25,-3.41,-79.51,-52.11,-37,-11.86,-50.16,-38.7,Motivate
33:57.3,382,502,753,970,422,1.42,702.16,2.06,20723.85,421,234,20724.02,231,429484800,4294921386,930,1,-0.06,0.14,-1.91,1.18,-1.14,-3.77,-79.92,-52.28,-37.1,-11.91,-50.34,-38.82,Motivate
33:57.5,911,506,759,911,422,1.42,702.16,2.06,20723.85,421,231,20724.02,231,429484800,4294909211,1161,1,-0.05,0.15,-1.9,0.97,-1.15,-3.67,-79.57,-52.46,-37.24,-11.95,-50.5,-38.93,Motivate
33:57.6,494,507,760.5,911,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484800,4294897964,1394,1,-0.05,0.14,-2.12,0.92,-1.3,-3.62,-79.8,-52.66,-37.37,-12.02,-50.69,-39.07,Motivate
33:57.7,494,502,753,911,422,1.42,702.16,2.06,20723.85,421,229,20724.02,231,429484800,4294884869,1623,1,-0.05,0.15,-1.97,1.21,-1.04,-3.57,-79.59,-52.84,-37.47,-12.05,-50.87,-39.16,Motivate
33:57.8,580,504,756,911,421,1.43,699.34,2.06,20723.85,421,231,20724.02,231,429484800,4294872694,1854,1,-0.05,0.15,-2.06,0.56,-1.26,-3.36,-79.69,-53.03,-37.66,-12.11,-51.04,-39.34,Motivate
33:58.0,360,502,753,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484800,4294861447,2087,1,-0.05,0.14,-1.9,0.22,-1.02,-3.51,-79.9,-53.2,-37.89,-12.14,-51.21,-39.57,Motivate
33:58.1,535,501,751.5,911,422,1.42,702.16,2.06,20723.85,421,232,20724.02,231,429484960,0,0,1,-0.05,0.15,-1.94,0.31,-1.15,-3.44,-79.61,-53.37,-38.1,-12.18,-51.37,-39.76,Motivate
33:58.2,581,504,756,911,421,1.43,699.34,2.06,20723.85,421,232,20724.02,231,429484960,4294955584,232,0.99,-0.06,0.14,-2.05,0.8,-1.03,-3.93,-79.71,-53.56,-38.25,-12.21,-51.58,-39.91,Motivate
33:58.4,352,502,753,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294944337,465,1,-0.05,0.14,-1.78,0.62,-0.92,-3.33,-80.03,-53.72,-38.43,-12.23,-51.7,-40.09,Motivate
33:58.5,597,503,754.5,911,421,1.43,699.34,2.06,20723.85,421,230,20724.02,231,429484960,4294931701,695,1,-0.05,0.14,-2.17,0.54,-0.85,-3.36,-79.94,-53.92,-38.61,-12.24,-51.9,-40.27,Motivate
33:58.6,423,503,754.5,911,421,1.43,699.34,2.06,20723.85,421,230,20724.02,231,429484960,4294919065,925,1,-0.05,0.13,-1.85,0.85,-0.92,-3.15,-80.33,-54.09,-38.76,-12.25,-52.05,-40.42,Motivate
33:58.7,409,501,751.5,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294907818,1158,1,-0.05,0.15,-2.08,1.09,-1.04,-3.4,-79.62,-54.28,-38.88,-12.29,-52.25,-40.51,Motivate
33:58.9,609,503,754.5,911,422,1.42,702.16,2.06,20723.85,421,231,20724.02,231,429484960,4294895643,1389,0.99,-0.05,0.14,-1.88,1.24,-1.08,-3.45,-80.14,-54.45,-38.97,-12.32,-52.41,-40.62,Motivate
33:59.0,370,502,753,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294884396,1622,1,-0.05,0.13,-1.94,1.4,-0.95,-3.34,-80.53,-54.63,-39.05,-12.34,-52.58,-40.71,Motivate
33:59.1,554,501,751.5,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294873149,1855,1,-0.05,0.14,-1.93,1.21,-1.16,-3.39,-80.24,-54.8,-39.15,-12.39,-52.75,-40.79,Motivate
33:59.2,548,503,754.5,911,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484960,4294861902,2088,1,-0.05,0.14,-1.92,1.29,-1.02,-3.66,-79.86,-54.98,-39.24,-12.42,-52.93,-40.87,Motivate
33:59.4,391,502,753,911,422,1.42,702.16,2.06,20723.85,421,231,20724.02,231,429484960,0,0,0.99,-0.05,0.14,-1.99,1.39,-0.95,-3.4,-79.74,-55.16,-39.32,-12.44,-53.09,-40.94,Motivate
33:59.5,591,501,751.5,911,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484960,4294956049,233,1,-0.05,0.14,-2,1.33,-1.05,-3.52,-80.11,-55.34,-39.4,-12.47,-53.27,-41.03,Motivate
33:59.6,445,503,754.5,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294944802,466,1,-0.05,0.14,-1.92,1.24,-1.15,-3.36,-80.08,-55.52,-39.5,-12.52,-53.43,-41.12,Motivate
33:59.8,479,502,753,911,422,1.42,702.16,2.06,20723.85,421,232,20724.02,231,429484960,4294933090,698,1,-0.05,0.15,-1.98,1.37,-1.02,-3.36,-79.67,-55.7,-39.58,-12.55,-53.6,-41.18,Motivate
33:59.9,627,503,754.5,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294921843,931,1,-0.05,0.15,-1.86,0.95,-0.93,-3.36,-79.55,-55.86,-39.72,-12.56,-53.76,-41.31,Motivate
34:00.0,379,503,754.5,911,421,1.43,699.34,2.06,20723.85,421,233,20724.02,231,429484960,4294910596,1164,0.99,-0.05,0.14,-1.95,1.3,-1.01,-3.41,-80.17,-56.04,-39.81,-12.59,-53.94,-41.42,Motivate
34:00.1,538,502,753,911,421,1.43,699.34,2.06,20723.85,421,232,20724.02,231,429484960,4294898884,1396,0.99,-0.05,0.16,-2.01,1.56,-0.98,-3.26,-79.04,-56.23,-39.86,-12.62,-54.11,-41.43,Motivate
34:00.3,441,502,753,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294887637,1629,1,-0.05,0.15,-1.98,1.24,-1.05,-3.49,-79.52,-56.41,-39.96,-12.65,-54.29,-41.54,Motivate
34:00.4,417,501,751.5,911,422,1.42,702.16,2.06,20723.85,421,233,20724.02,231,429484960,4294876390,1862,1,-0.05,0.14,-1.87,0.99,-1.23,-3.3,-80.12,-56.58,-40.09,-12.71,-54.44,-41.69,Motivate
34:00.5,650,502,753,911,421,1.43,699.34,2.06,20723.85,421,232,20724.02,231,429484960,4294864678,2094,1,-0.05,0.15,-2,0.82,-1.12,-3.3,-79.69,-56.76,-40.24,-12.75,-54.62,-41.82,Motivate
34:00.6,628,504,756,911,422,1.42,702.16,2.06,20723.85,421,234,20724.03,232,429485376,0,0,1,-0.05,0.14,-1.97,0.44,-1.08,-3.36,-79.89,-56.94,-40.43,-12.78,-54.79,-42.01,Motivate
34:00.8,497,503,754.5,911,421,1.43,699.34,2.06,20723.85,421,232,20724.03,232,429485376,4294955584,232,1,-0.05,0.14,-1.79,0.54,-0.98,-3.33,-79.91,-57.1,-40.62,-12.81,-54.94,-42.19,Motivate
34:00.9,661,505,757.5,911,421,1.43,699.34,2.06,20723.85,421,232,20724.03,232,429485376,4294943872,464,1,-0.05,0.13,-2.09,0.56,-1.15,-3.58,-80.4,-57.29,-40.8,-12.86,-55.14,-42.39,Motivate
34:01.0,311,504,756,911,422,1.42,702.16,2.06,20723.85,421,233,20724.03,232,429485376,4294932625,697,1,-0.05,0.14,-1.79,0.55,-1.18,-3.54,-79.9,-57.45,-40.99,-12.91,-55.29,-42.55,Motivate
