Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
14:02.4,397,527,790.5,997,174,4.88,204.95,0.85,20724.03,185,236,96.67,272,9344,3418,1026,0.92,-0.39,0.27,-4.56,8.95,-6.93,-22.83,-61.12,-49.79,-39.66,-10.28,-48.71,-40.52,Sad
14:02.5,339,526,789,997,186,4.5,222.22,0.91,20724.03,185,289,96.67,272,9344,21403,1315,0.9,-0.35,0.28,-2.41,-2.15,-1.8,-21.17,-61.8,-50.02,-40.18,-10.41,-48.87,-41.05,Sad
14:02.6,585,529,793.5,997,184,4.56,219.31,0.9,20724.03,185,289,96.67,272,9344,39388,1604,0.89,-0.4,0.22,-2.69,-8.98,5.21,-24.21,-61.11,-50.29,-41.56,-9.65,-49.24,-42.35,Sad
14:02.7,740,529,793.5,997,173,4.91,203.53,0.85,20724.03,185,266,96.67,272,9344,44608,1870,0.91,-0.41,0.21,-2.18,3.41,-1.43,-24.32,-61.67,-50.49,-41.39,-9.73,-49.44,-42.2,Sad
14:02.9,414,526,789,997,179,4.72,212.09,0.87,20724.03,185,235,96.67,272,9344,34297,2105,0.9,-0.39,0.22,-4.92,1.68,-2.98,-23.29,-61.97,-51.04,-41.43,-10.01,-49.93,-42.25,Sad
14:03.0,461,527,790.5,997,189,4.41,226.62,0.92,20724.03,185,291,96.67,272,9344,53442,2396,0.91,-0.39,0.23,-2.99,1.79,-0.77,-23.04,-61.89,-51.35,-41.45,-10,-50.22,-42.27,Sad
14:03.1,809,530,795,809,178,4.75,210.65,0.87,81.78,181,270,77.97,266,6079,0,0,0.9,-0.39,0.23,-1.89,-0.17,-0.51,-23.41,-61.64,-51.51,-41.72,-9.97,-50.39,-42.52,Sad
14:03.2,461,526,789,809,173,4.91,203.53,0.85,81.78,181,243,77.97,266,6079,4294960809,243,0.9,-0.4,0.22,-2.18,-0.73,-0.44,-24.07,-61.5,-51.72,-42.06,-9.92,-50.61,-42.84,Sad
14:03.4,336,527,790.5,809,188,4.44,225.15,0.92,81.78,181,288,77.97,266,6079,10921,531,0.91,-0.39,0.21,-1.87,1.76,-2.08,-23.46,-62.18,-51.88,-42.09,-10.09,-50.74,-42.9,Sad
14:03.5,497,528,792,809,189,4.41,226.62,0.92,81.78,181,291,77.97,266,6079,30066,822,0.9,-0.39,0.21,-2.21,0.41,-1.04,-23.65,-61.94,-52.09,-42.29,-10.12,-50.95,-43.08,Sad
14:03.6,996,530,795,996,179,4.72,212.09,0.87,81.78,181,269,77.97,266,6079,36891,1091,0.9,-0.39,0.21,-1.37,0.83,-0.25,-23.67,-62.15,-52.19,-42.44,-10.05,-51.05,-43.23,Sad
14:03.7,309,528,792,996,178,4.75,210.65,0.87,81.78,181,233,77.97,266,6079,25644,1324,0.91,-0.4,0.22,-1.05,2.85,-1.52,-23.93,-61.73,-52.25,-42.33,-10.14,-51.12,-43.11,Sad
14:03.9,379,529,793.5,996,190,4.38,228.09,0.93,81.78,181,290,77.97,266,6079,44208,1614,0.9,-0.39,0.23,-2.3,2.34,-2.61,-23.22,-61.94,-52.47,-42.29,-10.37,-51.3,-43.08,Sad
14:04.0,638,530,795,996,184,4.56,219.31,0.9,81.78,181,291,77.97,266,6079,63353,1905,0.9,-0.39,0.23,-3.05,-2.17,0.21,-23.48,-61.78,-52.78,-42.82,-10.24,-51.61,-43.58,Sad
14:04.1,704,529,793.5,996,174,4.88,204.95,0.85,81.78,181,267,77.97,266,6079,69106,2172,0.9,-0.4,0.21,-2.15,-3.22,0.17,-23.99,-61.82,-52.98,-43.47,-10.12,-51.82,-44.2,Sad
14:04.2,430,529,793.5,996,180,4.68,213.52,0.88,81.78,181,230,77.97,266,6079,56470,2402,0.9,-0.4,0.2,-1.51,1.39,-1.42,-23.96,-62.2,-53.1,-43.55,-10.2,-51.93,-44.29,Sad
14:04.4,446,529,793.5,996,191,4.36,229.57,0.93,24.8,182,291,86.95,269,7560,0,0,0.9,-0.4,0.2,-1.65,2.24,-1.11,-23.94,-62.02,-53.24,-43.52,-10.24,-52.06,-44.26,Sad
14:04.5,685,529,793.5,996,182,4.62,216.41,0.89,24.8,182,290,86.95,269,7560,18564,290,0.91,-0.4,0.2,-1.02,4.27,-1.18,-23.66,-62.29,-53.29,-43.23,-10.29,-52.11,-44,Sad
14:04.6,669,531,796.5,996,172,4.95,202.12,0.84,24.8,182,266,86.95,269,7560,23784,556,0.9,-0.4,0.22,-1.5,3.51,-2.98,-23.68,-61.68,-53.41,-43.04,-10.56,-52.22,-43.79,Sad
14:04.7,283,530,795,996,179,4.72,212.09,0.87,24.8,182,230,86.95,269,7560,11148,786,0.9,-0.4,0.24,-2.05,1.18,-0.5,-23.78,-61.02,-53.6,-43.15,-10.53,-52.41,-43.86,Sad
14:04.9,435,530,795,996,189,4.41,226.62,0.92,24.8,182,290,86.95,269,7560,29712,1076,0.91,-0.4,0.23,-2.37,-1.93,-1.34,-23.44,-61.72,-53.82,-43.64,-10.6,-52.61,-44.36,Sad
14:05.0,998,532,798,998,179,4.72,212.09,0.87,24.8,182,197,86.95,269,7560,2985,1273,0.9,-0.4,0.21,-1.08,0.95,0.18,-23.78,-62,-53.89,-43.77,-10.47,-52.69,-44.5,Sad
14:05.1,490,534,801,998,170,5.02,199.3,0.83,24.8,182,264,86.95,269,7560,7145,1537,0.9,-0.4,0.23,-1.97,2.88,-2.58,-23.83,-61.36,-54.07,-43.66,-10.7,-52.86,-44.37,Sad
14:05.2,302,533,799.5,998,180,4.68,213.52,0.88,24.8,182,255,86.95,269,7560,6634,1792,0.91,-0.4,0.22,-3.31,-2.74,-0.53,-23.61,-61.87,-54.41,-44.26,-10.67,-53.18,-44.96,Sad
14:05.4,484,530,795,998,186,4.5,222.22,0.91,24.8,182,291,86.95,269,7560,25779,2083,0.89,-0.4,0.2,-0.59,1.06,0.27,-24.26,-61.72,-54.42,-44.38,-10.53,-53.21,-45.07,Sad
14:05.5,807,534,801,807,177,4.78,209.22,0.87,24.8,182,270,86.95,269,7560,33143,2353,0.91,-0.41,0.22,-2.2,2.35,-2.01,-24.45,-61.25,-54.62,-44.33,-10.69,-53.41,-45.01,Sad
14:05.6,599,536,804,807,173,4.91,203.53,0.85,110.93,178,234,47.29,258,2235,0,0,0.9,-0.38,0.21,-2.59,0.53,-2.38,-22.89,-62.6,-54.87,-44.51,-10.88,-53.59,-45.24,Sad
14:05.7,316,534,801,807,183,4.59,217.86,0.89,110.93,178,283,47.29,258,2235,14553,283,0.91,-0.39,0.23,-1.4,1.55,0.48,-23.45,-61.74,-54.98,-44.57,-10.72,-53.72,-45.26,Sad
14:05.9,486,531,796.5,807,186,4.5,222.22,0.91,110.93,178,291,47.29,258,2235,33698,574,0.9,-0.41,0.2,-2.9,-2.89,-1.32,-24.32,-61.7,-55.27,-45.18,-10.79,-54.03,-45.84,Sad
14:06.0,810,536,804,810,175,4.85,206.37,0.86,110.93,178,269,47.29,258,2235,40523,843,0.91,-0.39,0.2,-0.8,3.07,-1.68,-23.42,-62.47,-55.3,-45.05,-10.9,-54.02,-45.74,Sad
14:06.1,318,535,802.5,810,175,4.85,206.37,0.86,110.93,178,235,47.29,258,2235,30212,1078,0.91,-0.39,0.23,-1.76,3.23,-1.21,-23.46,-61.72,-55.45,-44.89,-10.95,-54.17,-45.57,Sad
14:06.2,382,533,799.5,810,189,4.41,226.62,0.92,110.93,178,291,47.29,258,2235,49357,1369,0.9,-0.4,0.23,-2.05,1.03,-0.43,-23.64,-61.54,-55.64,-45.02,-10.91,-54.36,-45.68,Sad
14:06.4,994,538,807,994,184,4.56,219.31,0.9,110.93,178,290,47.29,258,2235,67921,1659,0.91,-0.4,0.22,-1.81,0.02,-0.53,-24,-61.62,-55.79,-45.27,-10.88,-54.52,-45.92,Sad
14:06.5,646,541,811.5,994,174,4.88,204.95,0.85,110.93,178,267,47.29,258,2235,73674,1926,0.9,-0.4,0.22,-2.06,1.18,-1.68,-23.85,-61.72,-55.98,-45.37,-10.99,-54.7,-46.02,Sad
14:06.6,290,540,810,994,183,4.59,217.86,0.89,110.93,178,236,47.29,258,2235,63834,2162,0.9,-0.4,0.22,-2.3,1.25,-0.7,-23.76,-61.74,-56.2,-45.46,-10.98,-54.9,-46.11,Sad
14:06.7,464,536,804,994,193,4.3,232.53,0.94,110.93,178,291,47.29,258,2235,82979,2453,0.91,-0.4,0.22,-1.41,0.76,-1.63,-23.77,-61.71,-56.31,-45.62,-11.08,-55,-46.26,Sad
14:06.9,801,541,811.5,994,182,4.62,216.41,0.89,20724,182,270,95.05,272,9033,0,0,0.91,-0.4,0.22,-1.51,0.92,-1.01,-23.58,-61.85,-56.43,-45.75,-11.11,-55.11,-46.39,Sad
14:07.0,701,544,816,994,175,4.85,206.37,0.86,20724,182,243,95.05,272,9033,4294960809,243,0.92,-0.4,0.21,-2.15,0.76,-1.02,-23.67,-62.02,-56.63,-45.91,-11.14,-55.31,-46.55,Sad
14:07.1,350,542,813,994,190,4.38,228.09,0.93,20724,182,291,95.05,272,9033,12658,534,0.9,-0.4,0.22,-2.16,1.02,-0.78,-23.89,-61.58,-56.83,-46.03,-11.13,-55.51,-46.65,Sad
14:07.2,579,540,810,994,187,4.47,223.68,0.91,20724,182,291,95.05,272,9033,31803,825,0.9,-0.4,0.21,-1.64,0.26,-1.14,-24.08,-61.55,-56.96,-46.25,-11.18,-55.65,-46.86,Sad
14:07.4,744,544,816,994,176,4.81,207.79,0.86,20724,182,265,95.05,272,9033,36492,1090,0.9,-0.4,0.21,-1.96,0.81,-1.16,-23.83,-61.78,-57.14,-46.4,-11.22,-55.81,-47.01,Sad
14:07.5,287,543,814.5,994,185,4.53,220.76,0.9,20724,182,245,95.05,272,9033,30981,1335,0.91,-0.41,0.22,-2.62,0.91,-1.14,-24.09,-61.53,-57.4,-46.54,-11.27,-56.07,-47.14,Sad
14:07.6,469,540,810,994,194,4.27,234.02,0.95,20724,182,292,95.05,272,9033,50709,1627,0.9,-0.39,0.22,1.29,4.96,-2.67,-23.31,-61.94,-57.17,-46.16,-11.51,-55.81,-46.79,Sad
14:07.7,998,548,822,998,182,4.62,216.41,0.89,20724,182,271,95.05,272,9033,58614,1898,0.9,-0.39,0.25,-1.84,0.76,-2.89,-23.19,-61.32,-57.32,-46.32,-11.77,-55.96,-46.92,Sad
14:07.9,325,548,822,998,179,4.72,212.09,0.87,20724,182,232,95.05,272,9033,46902,2130,0.9,-0.39,0.21,-1.49,0.98,1.56,-23.73,-61.86,-57.44,-46.45,-11.47,-56.09,-47.06,Sad
14:08.0,379,546,819,998,193,4.3,232.53,0.94,20724,182,290,95.05,272,9033,65466,2420,0.9,-0.4,0.22,-1.89,1.1,-1,-23.98,-61.41,-57.61,-46.56,-11.49,-56.26,-47.15,Sad
14:08.1,726,545,817.5,998,187,4.47,223.68,0.91,20724.02,184,243,76.79,266,5896,0,0,0.9,-0.38,0.22,-2.53,-0.32,-1.95,-22.92,-62.44,-57.85,-46.85,-11.64,-56.46,-47.47,Sad
14:08.2,692,549,823.5,998,178,4.75,210.65,0.87,20724.02,184,268,76.79,266,5896,6288,268,0.9,-0.39,0.21,-1.37,1.11,-0.5,-23.66,-61.95,-57.96,-46.96,-11.6,-56.58,-47.56,Sad
14:08.4,400,549,823.5,998,185,4.53,220.76,0.9,20724.02,184,235,76.79,266,5896,4294963273,503,0.91,-0.4,0.21,-1.96,1.4,-1.79,-23.5,-62.19,-58.13,-47.04,-11.73,-56.75,-47.64,Sad
14:08.5,483,546,819,998,194,4.27,234.02,0.95,20724.02,184,291,76.79,266,5896,15122,794,0.91,-0.39,0.22,-1.96,2.4,-0.17,-23.24,-62.22,-58.31,-46.99,-11.65,-56.91,-47.6,Sad
14:08.6,812,551,826.5,998,183,4.59,217.86,0.89,20724.02,184,270,76.79,266,5896,22486,1064,0.9,-0.4,0.24,-1.86,0.03,-1.82,-23.77,-61.17,-58.47,-47.23,-11.78,-57.09,-47.79,Sad
14:08.8,304,550,825,998,181,4.65,214.96,0.88,20724.02,184,230,76.79,266,5896,9850,1294,0.9,-0.39,0.23,-1.66,0.46,0.35,-23.57,-61.65,-58.61,-47.43,-11.64,-57.21,-48,Sad
14:08.9,396,546,819,998,195,4.25,235.51,0.95,20724.02,184,290,76.79,266,5896,28414,1584,0.9,-0.4,0.21,-1.27,2.48,-1.27,-23.72,-61.92,-58.7,-47.37,-11.7,-57.3,-47.95,Sad
14:09.0,712,550,825,998,187,4.47,223.68,0.91,20724.02,184,234,76.79,266,5896,17634,1818,0.91,-0.4,0.23,-2.44,-0.19,-1.9,-23.46,-61.74,-58.94,-47.64,-11.84,-57.52,-48.21,Sad
14:09.1,739,554,831,998,177,4.78,209.22,0.87,20724.02,184,234,76.79,266,5896,6854,2052,0.91,-0.39,0.22,-1.21,0.15,-0.17,-23.41,-62.11,-59.02,-47.88,-11.76,-57.6,-48.45,Sad
14:09.3,312,550,825,998,189,4.41,226.62,0.92,20724.02,184,287,76.79,266,5896,23687,2339,0.91,-0.39,0.21,-3.38,-0.08,-2.35,-23.22,-62.47,-59.38,-48.14,-11.96,-57.93,-48.71,Sad
14:09.4,505,551,826.5,998,191,4.36,229.57,0.93,20724.03,186,293,66.33,263,4399,0,0,0.9,-0.4,0.23,-1.93,1.45,0.34,-23.59,-61.64,-59.55,-48.21,-11.82,-58.11,-48.74,Sad
14:09.5,812,556,834,998,183,4.59,217.86,0.89,20724.03,186,269,66.33,263,4399,6825,269,0.9,-0.4,0.21,-3.75,-2.42,-2.51,-23.98,-61.76,-59.95,-48.76,-12.03,-58.51,-49.28,Sad
14:09.6,314,552,828,998,181,4.65,214.96,0.88,20724.03,186,230,66.33,263,4399,4294961485,499,0.9,-0.39,0.21,-0.87,3.27,-0.67,-23.35,-62.27,-59.98,-48.6,-12.02,-58.52,-49.15,Sad
14:09.8,429,552,828,998,197,4.19,238.5,0.96,20724.03,186,291,66.33,263,4399,13334,790,0.91,-0.39,0.23,-2.16,-1.66,-2.19,-23.45,-61.7,-60.19,-49.06,-12.19,-58.72,-49.56,Sad
14:09.9,766,550,825,998,186,4.5,222.22,0.91,20724.03,186,178,66.33,263,4399,45018,968,0.9,-0.39,0.2,-1.47,3.15,0.43,-23.57,-62.29,-60.3,-48.92,-12.04,-58.83,-49.45,Sad
14:10.0,459,547,820.5,998,177,4.78,209.22,0.87,20724.03,186,243,66.33,263,4399,38531,1211,0.91,-0.4,0.21,-2.66,-0.78,-0.57,-24.11,-61.71,-60.56,-49.26,-12.02,-59.1,-49.76,Sad
14:10.1,332,547,820.5,998,191,4.36,229.57,0.93,20724.03,186,290,66.33,263,4399,57095,1501,0.91,-0.4,0.21,-1.74,0.09,-1.63,-23.6,-62.24,-60.71,-49.5,-12.12,-59.23,-50.01,Sad
14:10.3,543,548,822,998,191,4.36,229.57,0.93,20724.03,186,292,66.33,263,4399,76823,1793,0.9,-0.4,0.21,-1.03,1.26,-0.42,-23.96,-61.92,-60.77,-49.6,-12.08,-59.3,-50.09,Sad
14:10.4,767,547,820.5,998,179,4.72,212.09,0.87,20724.03,186,268,66.33,263,4399,83111,2061,0.9,-0.39,0.22,-0.69,3.45,-2.57,-23.49,-62.05,-60.79,-49.41,-12.3,-59.29,-49.92,Sad
14:10.5,364,548,822,998,187,4.47,223.68,0.91,20724.03,186,239,66.33,263,4399,74696,2300,0.91,-0.4,0.22,-2.5,-0.31,-2.21,-23.48,-61.87,-61.03,-49.7,-12.48,-59.53,-50.19,Sad
14:10.6,467,547,820.5,998,195,4.25,235.51,0.95,20724.04,186,293,97.47,259,9499,0,0,0.9,-0.39,0.2,-2.89,1.51,0.15,-23.56,-62.34,-61.32,-49.76,-12.36,-59.81,-50.27,Sad
14:10.8,771,547,820.5,998,186,4.5,222.22,0.91,20724.04,186,178,97.47,259,9499,31684,178,0.9,-0.4,0.21,-1.87,1.54,-1.71,-24.24,-61.58,-61.49,-49.82,-12.48,-60,-50.29,Sad
14:10.9,429,547,820.5,998,178,4.75,210.65,0.87,20724.04,186,253,97.47,259,9499,30157,431,0.9,-0.38,0.21,-1.94,0.75,-1.09,-23.07,-62.59,-61.66,-49.98,-12.51,-60.12,-50.48,Sad
14:11.0,337,547,820.5,998,192,4.33,231.05,0.94,20724.04,186,288,97.47,259,9499,47565,719,0.91,-0.4,0.22,-3.02,1.34,-0.31,-23.64,-61.75,-61.97,-50.06,-12.45,-60.44,-50.53,Sad
14:11.1,494,547,820.5,998,192,4.33,231.05,0.94,20724.04,186,291,97.47,259,9499,66710,1010,0.91,-0.38,0.2,-2.6,-1.02,-2.6,-23.08,-62.73,-62.23,-50.44,-12.68,-60.66,-50.94,Sad
14:11.3,675,544,816,998,181,4.65,214.96,0.88,20724.04,186,268,97.47,259,9499,72998,1278,0.91,-0.4,0.21,-2.22,-2.53,0.69,-23.65,-62.2,-62.44,-51.01,-12.5,-60.88,-51.46,Sad
14:11.4,280,544,816,998,186,4.5,222.22,0.91,20724.04,186,235,97.47,259,9499,62687,1513,0.91,-0.39,0.17,-2.73,-0.06,-2.38,-23.45,-63.24,-62.71,-51.27,-12.7,-61.14,-51.75,Sad
14:11.5,472,544,816,998,195,4.25,235.51,0.95,20724.04,186,292,97.47,259,9499,82415,1805,0.9,-0.4,0.19,-1.79,3.85,-1.02,-23.9,-62.35,-62.87,-51.04,-12.73,-61.31,-51.49,Sad
14:11.6,810,545,817.5,998,184,4.56,219.31,0.9,20724.04,186,270,97.47,259,9499,89779,2075,0.91,-0.39,0.21,-3.02,1.56,-1.7,-23.55,-62.24,-63.17,-51.1,-12.84,-61.59,-51.54,Sad
14:11.8,321,544,816,998,181,4.65,214.96,0.88,20724.04,186,231,97.47,259,9499,77604,2306,0.91,-0.39,0.21,-1.69,3.1,-1.43,-23.17,-62.59,-63.32,-50.96,-12.92,-61.71,-51.42,Sad
14:11.9,399,545,817.5,998,195,4.25,235.51,0.95,20724.04,187,291,98.36,259,9673,0,0,0.9,-0.39,0.2,-1.48,1.94,-0.58,-23.33,-62.51,-63.43,-50.97,-12.89,-61.83,-51.43,Sad
14:12.0,590,544,816,998,191,4.36,229.57,0.93,20724.04,187,292,98.36,259,9673,19728,292,0.91,-0.39,0.22,-1.62,0.92,-1.73,-23.36,-62.13,-63.56,-51.1,-13.01,-61.96,-51.54,Sad
14:12.1,708,543,814.5,998,180,4.68,213.52,0.88,20724.04,187,268,98.36,259,9673,26016,560,0.91,-0.39,0.21,-2.87,-1.36,-0.46,-23.03,-62.68,-63.86,-51.53,-12.97,-62.22,-51.97,Sad
14:12.3,287,543,814.5,998,188,4.44,225.15,0.92,20724.04,187,247,98.36,259,9673,21489,807,0.91,-0.4,0.18,-2.6,-0.44,-0.46,-23.76,-62.71,-64.11,-51.83,-12.93,-62.5,-52.27,Sad
14:12.4,468,544,816,998,196,4.22,237,0.96,20724.04,187,293,98.36,259,9673,41802,1100,0.91,-0.4,0.19,-1.31,3.93,-1.5,-23.88,-62.34,-64.2,-51.59,-13.02,-62.59,-52.02,Sad
14:12.5,787,544,816,998,183,4.59,217.86,0.89,20724.04,187,270,98.36,259,9673,49166,1370,0.91,-0.39,0.21,-1.21,4.29,-1.82,-23.11,-62.5,-64.29,-51.3,-13.15,-62.64,-51.75,Sad
14:12.7,177,538,807,998,181,4.65,214.96,0.88,20724.04,187,231,98.36,259,9673,36991,1601,0.9,-0.39,0.23,-3.79,-0.57,-0.26,-23.18,-62.01,-64.69,-51.63,-13.08,-63.03,-52.04,Sad
14:12.8,406,539,808.5,998,196,4.22,237,0.96,20724.04,187,291,98.36,259,9673,56136,1892,0.91,-0.39,0.21,-2.72,-0.24,-0.6,-23.37,-62.48,-64.96,-51.91,-13.06,-63.3,-52.33,Sad
14:12.9,742,541,811.5,998,188,4.44,225.15,0.92,20724.04,187,205,98.36,259,9673,32625,2097,0.91,-0.4,0.2,-2.36,-0.47,-0.75,-23.55,-62.42,-65.19,-52.22,-13.05,-63.52,-52.63,Sad
14:13.0,448,538,807,998,178,4.75,210.65,0.87,20724.04,187,246,98.36,259,9673,27605,2343,0.92,-0.39,0.2,-1.88,0.98,-0.46,-23.04,-63.04,-65.36,-52.35,-13.01,-63.66,-52.78,Sad
14:13.2,330,538,807,998,191,4.36,229.57,0.93,20724.04,187,288,67.09,263,4500,0,0,0.92,-0.4,0.19,-1.7,0.99,-1.86,-23.65,-62.62,-65.5,-52.47,-13.14,-63.83,-52.88,Sad
14:13.3,464,539,808.5,998,193,4.3,232.53,0.94,20724.04,187,291,67.09,263,4500,19145,291,0.91,-0.4,0.2,-1.54,3.61,-0.66,-23.62,-62.31,-65.62,-52.27,-13.13,-63.94,-52.67,Sad
14:13.4,812,538,807,812,182,4.62,216.41,0.89,20724.04,187,269,67.09,263,4500,25970,560,0.92,-0.4,0.22,-1.92,1.34,-1.85,-23.54,-61.85,-65.79,-52.35,-13.26,-64.1,-52.73,Sad
14:13.5,299,534,801,812,183,4.59,217.86,0.89,20724.04,187,230,67.09,263,4500,13334,790,0.9,-0.39,0.21,-1.88,-0.47,0.33,-23.08,-62.43,-65.96,-52.66,-13.12,-64.24,-53.05,Sad
14:13.7,410,535,802.5,812,197,4.19,238.5,0.96,20724.04,187,292,67.09,263,4500,33062,1082,0.91,-0.4,0.2,-1.99,-0.72,-2.07,-23.81,-62.19,-66.14,-53.01,-13.28,-64.45,-53.37,Sad
14:13.8,748,538,807,812,187,4.47,223.68,0.91,20724.04,187,199,67.09,263,4500,7127,1281,0.91,-0.39,0.19,-1.76,-0.55,-0.92,-23.15,-63.02,-66.29,-53.33,-13.3,-64.56,-53.71,Sad
14:13.9,448,534,801,812,178,4.75,210.65,0.87,20724.04,187,244,67.09,263,4500,1127,1525,0.91,-0.4,0.2,-0.79,0.24,0.21,-23.93,-62.1,-66.32,-53.55,-13.17,-64.62,-53.89,Sad
14:14.0,217,531,796.5,812,191,4.36,229.57,0.93,20724.04,187,288,67.09,263,4500,18535,1813,0.91,-0.4,0.19,-3.3,-1.15,-1.95,-23.91,-62.49,-66.66,-53.95,-13.32,-64.95,-54.29,Sad
14:14.2,516,532,798,812,193,4.3,232.53,0.94,20724.04,187,292,67.09,263,4500,38263,2105,0.9,-0.4,0.19,-1.3,4.4,-1.2,-23.85,-62.35,-66.76,-53.64,-13.37,-65.04,-53.99,Sad
14:14.3,792,534,801,812,181,4.65,214.96,0.88,20724.04,187,266,67.09,263,4500,43483,2371,0.9,-0.4,0.2,-1.64,0.66,-1.15,-23.76,-62.27,-66.89,-53.81,-13.42,-65.17,-54.15,Sad
14:14.4,283,530,795,812,187,4.47,223.68,0.91,20723.89,187,232,56.36,260,3176,0,0,0.9,-0.39,0.19,-1.46,2.78,-0.93,-23.55,-62.7,-67,-53.71,-13.43,-65.27,-54.07,Sad
14:14.5,412,531,796.5,812,197,4.19,238.5,0.96,20723.89,187,291,56.36,260,3176,19145,291,0.91,-0.39,0.22,-1.81,0.68,-1.6,-23.3,-62.14,-67.16,-53.88,-13.53,-65.41,-54.21,Sad
14:14.7,720,534,801,812,188,4.44,225.15,0.92,20723.89,187,203,56.36,260,3176,4294962114,494,0.9,-0.39,0.19,-2.09,-4.29,0.43,-23.37,-62.98,-67.36,-54.68,-13.38,-65.6,-55.01,Sad
14:14.8,393,528,792,812,179,4.72,212.09,0.87,20723.89,187,245,56.36,260,3176,4294956603,739,0.92,-0.41,0.19,-1.27,4.73,-0.97,-24.44,-62.1,-67.45,-54.34,-13.4,-65.73,-54.65,Sad
14:14.9,374,527,790.5,812,195,4.25,235.51,0.95,20723.89,187,290,56.36,260,3176,7871,1029,0.89,-0.39,0.2,-1.53,3,-1.79,-23.58,-62.34,-67.57,-54.21,-13.53,-65.81,-54.54,Sad
14:15.0,657,531,796.5,812,189,4.41,226.62,0.92,20723.89,187,285,56.36,260,3176,23560,1314,0.9,-0.4,0.2,-1.75,-1.84,0.86,-23.98,-61.99,-67.72,-54.7,-13.32,-65.97,-54.99,Sad
14:15.2,583,531,796.5,812,179,4.72,212.09,0.87,20723.89,187,245,56.36,260,3176,18049,1559,0.91,-0.41,0.2,-0.6,3.63,-2.33,-24.25,-61.87,-67.72,-54.49,-13.51,-65.98,-54.79,Sad
14:15.3,299,526,789,812,190,4.38,228.09,0.93,20723.89,187,280,56.36,260,3176,30913,1839,0.9,-0.39,0.21,-3.22,0.04,-0.76,-23.36,-62.35,-68.06,-54.74,-13.51,-66.27,-55.04,Sad
14:15.4,483,527,790.5,812,194,4.27,234.02,0.95,20723.89,187,291,56.36,260,3176,50058,2130,0.9,-0.4,0.2,-3.34,-3.43,1.47,-23.94,-62.02,-68.41,-55.42,-13.23,-66.63,-55.69,Sad
14:15.5,814,530,795,814,181,4.65,214.96,0.88,20723.89,187,269,56.36,260,3176,56883,2399,0.91,-0.41,0.17,0.3,5.67,-3.44,-24.69,-62.11,-68.3,-54.96,-13.56,-66.56,-55.25,Sad
14:15.7,291,525,787.5,814,183,4.59,217.86,0.89,20724.05,187,229,66.17,262,4377,0,0,0.9,-0.39,0.22,-1.29,5.92,-0.93,-23.44,-62.12,-68.39,-54.47,-13.57,-66.6,-54.78,Sad
14:15.8,371,524,786,814,195,4.25,235.51,0.95,20724.05,187,290,66.17,262,4377,18564,290,0.9,-0.4,0.22,-3.4,1.23,-2.42,-23.93,-61.65,-68.75,-54.57,-13.78,-66.96,-54.85,Sad
14:15.9,655,527,790.5,814,190,4.38,228.09,0.93,20724.05,187,290,66.17,262,4377,37128,580,0.9,-0.4,0.21,-2.4,2.05,-0.08,-23.64,-61.96,-68.98,-54.56,-13.69,-67.17,-54.86,Sad
14:16.0,629,529,793.5,814,179,4.72,212.09,0.87,20724.05,187,260,66.17,262,4377,39192,840,0.91,-0.41,0.2,-3.19,-0.53,-0.78,-24.13,-61.9,-69.31,-54.88,-13.69,-67.51,-55.16,Sad
14:16.2,554,524,786,814,191,4.36,229.57,0.93,20724.05,187,281,66.17,262,4377,52617,1121,0.9,-0.39,0.19,-0.31,1.31,-1.32,-23.77,-62.39,-69.28,-54.97,-13.76,-67.46,-55.27,Sad
14:16.3,484,526,789,814,195,4.25,235.51,0.95,20724.05,187,291,66.17,262,4377,71762,1412,0.91,-0.4,0.21,-0.76,0.1,-0.68,-23.77,-62.12,-69.31,-55.21,-13.74,-67.49,-55.49,Sad
14:16.4,814,530,795,814,184,4.56,219.31,0.9,20724.05,187,270,66.17,262,4377,79126,1682,0.91,-0.4,0.2,-1.08,2.63,-1.64,-23.79,-62.2,-69.37,-55.13,-13.85,-67.55,-55.41,Sad
14:16.6,292,527,790.5,814,185,4.53,220.76,0.9,20724.05,187,230,66.17,262,4377,66490,1912,0.91,-0.4,0.21,-0.92,1.2,-1.45,-23.5,-62.11,-69.42,-55.23,-13.93,-67.58,-55.51,Sad
14:16.7,426,524,786,814,199,4.14,241.5,0.97,20724.05,187,292,66.17,262,4377,86218,2204,0.9,-0.4,0.22,-2.24,0.95,-1.59,-23.98,-61.58,-69.63,-55.36,-14.03,-67.8,-55.61,Sad
14:16.8,778,528,792,814,188,4.44,225.15,0.92,20724.05,187,185,66.17,262,4377,54907,2389,0.9,-0.4,0.21,-0.76,3.66,-0.95,-23.74,-62.08,-69.66,-55.15,-14.05,-67.82,-55.43,Sad
14:16.9,432,528,792,814,179,4.72,212.09,0.87,20723.9,188,253,73.06,264,5337,0,0,0.91,-0.4,0.22,-1.85,0.81,-2.72,-23.64,-61.76,-69.82,-55.3,-14.29,-67.97,-55.56,Sad
