Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
08:56.0,621,510,765,785,310,2.3,434.78,1.52,173.05,309,226,20723.94,224,429481600,4294864272,1578,1.02,0.02,-0.03,-2.08,0.42,-1.29,0.37,-86.62,-115.13,-78.5,-29.55,-110.51,-78.82,Sad
08:56.1,261,507,760.5,785,310,2.3,434.78,1.52,173.05,309,226,20723.94,224,429481600,4294849812,1804,1.02,0.01,-0.02,-1.53,0.67,-0.62,0.15,-86.96,-115.26,-78.67,-29.53,-110.64,-79,Sad
08:56.2,697,512,768,785,309,2.31,432.77,1.51,173.05,309,225,20723.94,224,429481600,4294834901,2029,1.02,0.01,-0.03,-2.06,-0.57,-1.24,0,-86.37,-115.45,-79,-29.58,-110.83,-79.29,Sad
08:56.3,341,508,762,785,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,0,0,1.01,0.02,-0.04,-1.09,-0.59,-1.06,0.6,-86,-115.52,-79.32,-29.62,-110.87,-79.59,Sad
08:56.5,257,505,757.5,785,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,4294952836,226,1.03,0.01,-0.04,-1.77,0.11,-0.1,-0.09,-86.09,-115.67,-79.57,-29.53,-111.05,-79.83,Sad
08:56.6,769,509,763.5,769,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,4294938376,452,1.02,0.01,-0.05,-2.58,0.36,-1.01,0.25,-85.75,-115.93,-79.78,-29.56,-111.28,-80.01,Sad
08:56.7,317,505,757.5,769,310,2.3,434.78,1.52,173.58,309,227,20723.95,225,429482048,4294924369,679,1.02,0.01,-0.04,-1.42,0.43,-0.65,-0.25,-86.26,-116.04,-79.98,-29.54,-111.41,-80.23,Sad
08:56.9,831,508,762,831,310,2.3,434.78,1.52,173.58,309,227,20723.95,225,429482048,4294910362,906,1.02,0.01,-0.05,-1.92,0.28,-0.86,0.18,-85.52,-116.21,-80.19,-29.55,-111.55,-80.41,Sad
08:57.0,793,513,769.5,831,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,4294895902,1132,1.02,0.01,-0.04,-2.09,0.67,-0.98,0.05,-86.26,-116.41,-80.36,-29.57,-111.75,-80.6,Sad
08:57.1,316,508,762,831,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,4294881442,1358,1.02,0.01,-0.04,-1.69,1.12,-1.83,-0.21,-86,-116.55,-80.48,-29.71,-111.9,-80.7,Sad
08:57.2,561,510,765,831,310,2.3,434.78,1.52,173.58,309,226,20723.95,225,429482048,4294866982,1584,1.02,0.02,-0.06,-2.15,1.73,-1.5,0.31,-85.19,-116.75,-80.51,-29.8,-112.07,-80.7,Sad
08:57.4,492,511,766.5,831,311,2.29,436.8,1.52,173.58,309,227,20723.95,225,429482048,4294852975,1811,1.02,0.01,-0.04,-2.14,2.14,-0.98,-0.06,-86.34,-116.95,-80.49,-29.82,-112.28,-80.73,Sad
08:57.5,261,505,757.5,831,311,2.29,436.8,1.52,173.58,309,227,20723.95,225,429482048,4294838968,2038,1.03,0.01,-0.04,-2.07,1.61,-1.78,0.16,-85.91,-117.15,-80.54,-29.95,-112.46,-80.76,Sad
08:57.6,799,510,765,799,310,2.3,434.78,1.52,175.18,310,227,20723.96,226,429482496,0,0,1.02,0.01,-0.04,-2.34,1.54,-1.12,-0.02,-86.23,-117.37,-80.6,-29.99,-112.68,-80.83,Sad
08:57.7,618,513,769.5,799,311,2.29,436.8,1.52,175.18,310,227,20723.96,226,429482496,4294953289,227,1.02,0.01,-0.04,-1.63,1.16,-1.65,0.05,-86.27,-117.51,-80.71,-30.1,-112.81,-80.93,Sad
08:57.9,365,508,762,799,311,2.29,436.8,1.52,175.18,310,227,20723.96,226,429482496,4294939282,454,1.03,0.01,-0.03,-1.73,1.42,-1.19,0.25,-86.32,-117.66,-80.78,-30.15,-112.94,-81,Sad
08:58.0,921,515,772.5,921,311,2.29,436.8,1.52,175.18,310,227,20723.96,226,429482496,4294925275,681,1.02,0.01,-0.03,-1.91,2.07,-1.14,0.16,-86.54,-117.83,-80.77,-30.2,-113.11,-81,Sad
08:58.1,324,514,771,921,311,2.29,436.8,1.52,175.18,310,226,20723.96,226,429482496,4294910815,907,1.02,0.01,-0.03,-2.13,1.34,-1.15,0.12,-86.36,-118.03,-80.86,-30.24,-113.3,-81.08,Sad
08:58.3,479,512,768,921,311,2.29,436.8,1.52,175.18,310,226,20723.96,226,429482496,4294896355,1133,1.02,0.02,-0.03,-1.85,0.89,-0.89,0.51,-86.42,-118.19,-81,-30.26,-113.45,-81.22,Sad
08:58.4,687,517,775.5,921,311,2.29,436.8,1.52,175.18,310,226,20723.96,226,429482496,4294881895,1359,1.02,0.02,-0.04,-1.45,0.97,-1.34,0.34,-85.99,-118.31,-81.13,-30.33,-113.56,-81.33,Sad
08:58.5,264,513,769.5,921,311,2.29,436.8,1.52,175.18,310,227,20723.96,226,429482496,4294867888,1586,1.02,0.02,-0.04,-2.24,1.29,-1.19,0.34,-86.24,-118.52,-81.22,-30.38,-113.77,-81.42,Sad
08:58.6,696,515,772.5,921,311,2.29,436.8,1.52,175.18,310,227,20723.96,226,429482496,4294853881,1813,1.02,0.02,-0.03,-1.72,0.99,-0.65,0.28,-86.48,-118.67,-81.35,-30.36,-113.91,-81.56,Sad
08:58.8,413,517,775.5,921,312,2.28,438.82,1.52,175.18,310,227,20723.96,226,429482496,4294839874,2040,1.02,0.02,-0.03,-1.82,0.12,-0.63,0.28,-86.5,-118.83,-81.59,-30.34,-114.07,-81.79,Sad
08:58.9,336,512,768,921,311,2.29,436.8,1.52,176.77,311,227,20723.96,226,429482592,0,0,1.01,0.01,-0.03,-1.81,-0.19,-0.65,0.17,-86.49,-118.99,-81.87,-30.32,-114.22,-82.05,Sad
08:59.0,674,515,772.5,921,311,2.29,436.8,1.52,176.77,311,227,20723.96,226,429482592,4294953289,227,1.03,0.01,-0.03,-1.55,-0.23,-0.82,0.17,-86.6,-119.11,-82.15,-30.32,-114.34,-82.33,Sad
08:59.1,325,515,772.5,921,312,2.28,438.82,1.52,176.77,311,227,20723.96,226,429482592,4294939282,454,1.02,0.01,-0.03,-0.41,-0.36,-0.91,0.01,-86.41,-119.09,-82.45,-30.34,-114.33,-82.61,Sad
08:59.3,336,511,766.5,921,311,2.29,436.8,1.52,176.77,311,227,20723.96,226,429482592,4294925275,681,1.02,0.01,-0.04,-3.44,0.75,-0.53,0.12,-85.94,-119.46,-82.61,-30.31,-114.68,-82.75,Sad
08:59.4,856,516,774,856,312,2.28,438.82,1.52,176.77,311,227,20723.96,226,429482592,4294911268,908,1.02,0,-0.03,-1.37,1.34,-0.24,-0.47,-86.59,-119.56,-82.7,-30.24,-114.8,-82.85,Sad
08:59.5,357,515,772.5,856,312,2.28,438.82,1.52,176.77,311,227,20723.96,226,429482592,4294897261,1135,1.02,0,-0.04,-2.08,-0.07,0.22,-0.7,-86.25,-119.76,-82.96,-30.11,-115,-83.09,Sad
08:59.7,768,516,774,856,311,2.29,436.8,1.52,176.77,311,227,20723.96,226,429482592,4294883254,1362,1.01,0.01,-0.03,-1.36,0.05,-0.56,0.21,-86.64,-119.86,-83.21,-30.08,-115.06,-83.35,Sad
08:59.8,640,519,778.5,856,312,2.28,438.82,1.52,176.77,311,227,20723.96,226,429482592,4294869247,1589,1.03,0,-0.05,-1.56,1.08,-0.24,-0.46,-85.42,-119.99,-83.33,-30.01,-115.21,-83.41,Sad
08:59.9,423,517,775.5,856,312,2.28,438.82,1.52,176.77,311,227,20723.96,226,429482592,4294855240,1816,1.03,-0.01,-0.04,-2.94,1.44,-1.11,-0.93,-86,-120.29,-83.4,-30.05,-115.52,-83.5,Sad
09:00.0,806,519,778.5,806,312,2.28,438.82,1.52,176.77,311,228,20723.96,226,429482592,4294841688,2044,1.02,0.01,-0.06,-1.47,1.66,-3.34,0,-85.27,-120.41,-83.44,-30.38,-115.59,-83.52,Sad
09:00.2,251,519,778.5,806,312,2.28,438.82,1.52,177.82,311,227,20723.97,227,429482752,0,0,1.01,0.01,-0.04,-2.99,1.35,-0.78,0.07,-86.22,-120.72,-83.53,-30.38,-115.89,-83.63,Sad
09:00.3,458,517,775.5,806,312,2.28,438.82,1.52,177.82,311,227,20723.97,227,429482752,4294953289,227,1.02,0.01,-0.04,-0.48,0.98,-0.95,-0.13,-86.18,-120.71,-83.65,-30.4,-115.88,-83.76,Sad
09:00.4,679,518,777,806,312,2.28,438.82,1.52,177.82,311,228,20723.97,227,429482752,4294939737,455,1.01,0.01,-0.04,-2.58,0.67,-2.11,0,-86.19,-120.97,-83.82,-30.57,-116.13,-83.92,Sad
09:00.5,313,518,777,806,312,2.28,438.82,1.52,177.82,311,228,20723.97,227,429482752,4294926185,683,1.02,0.01,-0.03,-1.68,1.68,-1.11,-0.11,-86.45,-121.11,-83.87,-30.61,-116.27,-83.97,Sad
09:00.7,418,515,772.5,806,312,2.28,438.82,1.52,177.82,311,228,20723.97,227,429482752,4294912633,911,1.02,0.01,-0.04,-2.01,1.37,-1.37,-0.02,-86.19,-121.29,-83.95,-30.68,-116.44,-84.04,Sad
09:00.8,606,517,775.5,806,312,2.28,438.82,1.52,177.82,311,227,20723.97,227,429482752,4294898626,1138,1.02,0,-0.04,-2.14,1.25,-1.3,-0.32,-86.17,-121.5,-84.04,-30.75,-116.65,-84.13,Sad
09:00.9,198,515,772.5,806,312,2.28,438.82,1.52,177.82,311,227,20723.97,227,429482752,4294884619,1365,1.02,0.01,-0.05,-1.35,0.71,-1.5,-0.09,-85.69,-121.6,-84.21,-30.84,-116.74,-84.27,Sad
09:01.1,667,515,772.5,806,311,2.29,436.8,1.52,177.82,311,227,20723.97,227,429482752,4294870612,1592,1.02,0.01,-0.04,-1.6,0.92,-1.78,-0.22,-85.95,-121.73,-84.35,-30.96,-116.87,-84.41,Sad
09:01.2,308,516,774,806,311,2.29,436.8,1.52,177.82,311,228,20723.97,227,429482752,4294857060,1820,1.01,0.02,-0.05,-2.45,1.47,-1.34,0.46,-85.66,-121.97,-84.41,-31.04,-117.07,-84.46,Sad
09:01.3,332,513,769.5,806,310,2.3,434.78,1.52,177.82,311,227,20723.97,227,429482752,4294843053,2047,1.02,0.01,-0.04,-2.24,1.31,-0.6,-0.25,-86.18,-122.19,-84.5,-31.01,-117.31,-84.57,Sad
09:01.4,781,516,774,781,310,2.3,434.78,1.52,177.3,311,228,20723.97,227,429482944,0,0,1.02,0,-0.03,-0.63,0.83,-0.63,-0.48,-86.94,-122.2,-84.65,-30.99,-117.33,-84.74,Sad
09:01.6,240,515,772.5,781,308,2.32,430.77,1.51,177.3,311,227,20723.97,227,429482944,4294953289,227,1.02,0.01,-0.06,-2.66,1.5,-2.47,0.19,-85.04,-122.46,-84.71,-31.2,-117.56,-84.72,Sad
09:01.7,370,512,768,781,306,2.34,426.78,1.5,177.3,311,228,20723.97,227,429482944,4294939737,455,1.01,0.01,-0.02,-2.43,2.26,-0.14,0.04,-86.95,-122.7,-84.68,-31.12,-117.79,-84.77,Sad
09:01.8,726,515,772.5,781,305,2.35,424.79,1.49,177.3,311,227,20723.97,227,429482944,4294925730,682,1.03,0.01,-0.04,-0.98,0.05,-1.73,-0.04,-86.09,-122.76,-84.93,-31.24,-117.85,-84.97,Sad
09:02.0,248,515,772.5,781,304,2.37,422.81,1.49,177.3,311,227,20723.97,227,429482944,4294911723,909,1.01,0.01,-0.04,-1.98,0.37,-1.63,0.25,-85.88,-122.94,-85.13,-31.35,-118.01,-85.16,Sad
09:02.1,550,512,768,781,302,2.39,418.86,1.48,177.3,311,226,20723.97,227,429482944,4294897263,1135,1.01,0.02,-0.04,-2.23,2.43,-1.38,0.59,-85.94,-123.15,-85.08,-31.42,-118.2,-85.11,Sad
09:02.2,530,511,766.5,781,302,2.39,418.86,1.48,177.3,311,227,20723.97,227,429482944,4294883256,1362,1.02,0.02,-0.03,-2.11,1.53,-0.76,0.54,-86.27,-123.35,-85.14,-31.42,-118.39,-85.18,Sad
09:02.3,266,509,763.5,781,300,2.41,414.94,1.47,177.3,311,226,20723.97,227,429482944,4294868796,1588,1.02,0.01,-0.03,-2.25,1.95,-1.47,0.13,-86.51,-123.56,-85.15,-31.5,-118.62,-85.2,Sad
09:02.5,718,508,762,781,299,2.42,412.98,1.46,177.3,311,227,20723.97,227,429482944,4294854789,1815,1.02,0.01,-0.03,-2.48,2.48,-0.56,-0.02,-86.65,-123.81,-85.08,-31.48,-118.86,-85.15,Sad
09:02.6,278,508,762,781,298,2.43,411.03,1.46,177.3,311,226,20723.97,227,429482944,4294840329,2041,1.02,0.01,-0.02,-2.15,1.78,-1.04,0.11,-87.25,-124.01,-85.11,-31.51,-119.05,-85.2,Sad
09:02.7,474,506,759,781,297,2.44,409.09,1.45,160.44,302,227,20723.96,226,429482624,0,0,1.02,0.02,-0.03,-1.64,0.98,-1.09,0.42,-86.44,-124.15,-85.24,-31.55,-119.17,-85.29,Sad
09:02.8,856,508,762,856,297,2.44,409.09,1.45,160.44,302,227,20723.96,226,429482624,4294953289,227,1.02,0.01,-0.04,-3.06,2.5,-0.51,0.13,-86.12,-124.47,-85.18,-31.51,-119.48,-85.22,Sad
09:03.0,311,508,762,856,297,2.44,409.09,1.45,160.44,302,226,20723.96,226,429482624,4294938829,453,1.01,0.01,-0.02,-1.45,4.14,-1.11,0.16,-86.97,-124.58,-84.91,-31.55,-119.59,-84.99,Sad
09:03.1,539,506,759,856,296,2.46,407.15,1.45,160.44,302,226,20723.96,226,429482624,4294924369,679,1.02,0.01,0,-1.21,-2.33,-0.42,-0.06,-87.9,-124.66,-85.46,-31.51,-119.68,-85.55,Sad
09:03.2,738,509,763.5,856,297,2.44,409.09,1.45,160.44,302,226,20723.96,226,429482624,4294909909,905,1.02,0.01,-0.04,-2.42,-0.25,-0.82,0.13,-86.12,-124.9,-85.74,-31.51,-119.9,-85.76,Sad
09:03.4,288,508,762,856,297,2.44,409.09,1.45,160.44,302,226,20723.96,226,429482624,4294895449,1131,1.01,0.01,-0.02,-1.24,-0.6,-2.05,-0.13,-87.16,-124.99,-86.08,-31.67,-119.99,-86.12,Sad
09:03.5,732,507,760.5,856,297,2.44,409.09,1.45,160.44,302,227,20723.96,226,429482624,4294881442,1358,1.02,0.01,-0.03,-2.08,0.01,-0.39,0.19,-86.49,-125.18,-86.33,-31.62,-120.17,-86.34,Sad
09:03.6,439,507,760.5,856,297,2.44,409.09,1.45,160.44,302,227,20723.96,226,429482624,4294867435,1585,1.01,0.01,-0.02,-1.87,0.08,-1.03,-0.06,-87.02,-125.35,-86.58,-31.65,-120.34,-86.59,Sad
09:03.7,392,504,756,856,297,2.44,409.09,1.45,160.44,302,227,20723.96,226,429482624,4294853428,1812,1.02,0.01,-0.04,-1.59,0.06,-0.62,-0.09,-86.36,-125.48,-86.82,-31.63,-120.47,-86.81,Sad
09:03.9,829,506,759,829,298,2.43,411.03,1.46,160.44,302,227,20723.96,226,429482624,4294839421,2039,1.01,0.01,-0.04,-2.18,-0.18,-0.79,-0.03,-86.25,-125.69,-87.1,-31.63,-120.66,-87.07,Sad
09:04.0,257,507,760.5,829,298,2.43,411.03,1.46,150.77,297,227,20723.96,226,429482528,0,0,1.02,0,-0.04,-1.7,0.22,-0.91,-0.35,-85.99,-125.83,-87.32,-31.64,-120.81,-87.27,Sad
09:04.1,459,505,757.5,829,299,2.42,412.98,1.46,150.77,297,227,20723.96,226,429482528,4294953289,227,1.02,0.01,-0.05,-1.94,0.8,-1.13,-0.09,-85.81,-126.01,-87.48,-31.69,-120.97,-87.41,Sad
09:04.3,772,508,762,772,299,2.42,412.98,1.46,150.77,297,227,20723.96,226,429482528,4294939282,454,1.02,0.01,-0.04,-2.08,1.55,-2.02,-0.24,-86.37,-126.2,-87.54,-31.84,-121.17,-87.49,Sad
09:04.4,256,508,762,772,300,2.41,414.94,1.47,150.77,297,227,20723.96,226,429482528,4294925275,681,1.02,0.01,-0.04,-2.66,1.77,-2.05,0.2,-86.2,-126.47,-87.56,-32.01,-121.41,-87.51,Sad
09:04.5,636,506,759,772,300,2.41,414.94,1.47,150.77,297,227,20723.96,226,429482528,4294911268,908,1.02,0.01,-0.03,-1.62,0.76,-0.69,-0.17,-86.52,-126.61,-87.72,-31.99,-121.55,-87.67,Sad
09:04.6,507,509,763.5,772,301,2.4,416.9,1.47,150.77,297,227,20723.96,226,429482528,4294897261,1135,1.02,0.01,-0.04,-2.37,1.15,-2.2,0.24,-86.02,-126.84,-87.83,-32.17,-121.75,-87.76,Sad
09:04.8,324,508,762,772,301,2.4,416.9,1.47,150.77,297,228,20723.96,226,429482528,4294883709,1363,1.02,0.02,-0.04,-1.79,2.16,-1.35,0.28,-86.04,-126.99,-87.81,-32.25,-121.9,-87.74,Sad
09:04.9,822,508,762,822,301,2.4,416.9,1.47,150.77,297,228,20723.96,226,429482528,4294870157,1591,1.02,0.01,-0.03,-2.66,1.85,-1.1,0.23,-86.56,-127.26,-87.83,-32.28,-122.16,-87.78,Sad
09:05.0,329,509,763.5,822,302,2.39,418.86,1.48,150.77,297,227,20723.96,226,429482528,4294856150,1818,1.02,0.01,-0.03,-1.63,1.96,-0.98,0.07,-86.83,-127.4,-87.83,-32.31,-122.3,-87.79,Sad
09:05.1,541,507,760.5,822,302,2.39,418.86,1.48,150.77,297,227,20723.96,226,429482528,4294842143,2045,1.01,0.02,-0.03,-2.09,1.48,-1.64,0.43,-86.53,-127.59,-87.9,-32.42,-122.47,-87.84,Sad
09:05.3,657,509,763.5,822,303,2.38,420.83,1.48,157.94,300,227,20723.97,227,429482816,0,0,1.02,0.01,-0.01,-2.49,0.12,-0.71,0.2,-87.57,-127.84,-88.14,-32.41,-122.71,-88.11,Sad
09:05.4,250,509,763.5,822,303,2.38,420.83,1.48,157.94,300,227,20723.97,227,429482816,4294953289,227,1.02,0.02,-0.04,0.11,-0.97,-1.86,0.39,-86.15,-127.75,-88.51,-32.54,-122.63,-88.42,Sad
09:05.5,512,506,759,822,303,2.38,420.83,1.48,157.94,300,227,20723.97,227,429482816,4294939282,454,1.01,0.02,-0.05,-3.55,2.14,-2.05,0.73,-85.45,-128.13,-88.5,-32.7,-122.98,-88.37,Sad
09:05.7,669,509,763.5,822,304,2.37,422.81,1.49,157.94,300,228,20723.97,227,429482816,4294925730,682,1.01,0.02,-0.03,-2.2,3.72,1.05,0.61,-86.54,-128.34,-88.28,-32.47,-123.18,-88.21,Sad
09:05.8,252,508,762,822,303,2.38,420.83,1.48,157.94,300,227,20723.97,227,429482816,4294911723,909,1.03,0.02,-0.01,-2.46,1.47,-1.6,0.27,-87.44,-128.58,-88.34,-32.57,-123.43,-88.31,Sad
09:05.9,695,506,759,822,303,2.38,420.83,1.48,157.94,300,227,20723.97,227,429482816,4294897716,1136,1.01,0.01,-0.02,-1.92,0.76,-1.08,0.23,-86.95,-128.76,-88.5,-32.61,-123.6,-88.44,Sad
09:06.0,520,508,762,822,302,2.39,418.86,1.48,157.94,300,228,20723.97,227,429482816,4294884164,1364,1.02,0.01,-0.02,-3.02,0.41,-0.47,0.07,-87.18,-129.07,-88.71,-32.57,-123.91,-88.64,Sad
09:06.2,275,505,757.5,822,301,2.4,416.9,1.47,157.94,300,228,20723.97,227,429482816,4294870612,1592,1.01,0.02,-0.01,-0.47,-0.6,-1.75,0.39,-87.18,-129.06,-89.04,-32.69,-123.88,-88.96,Sad
09:06.3,717,506,759,822,300,2.41,414.94,1.47,157.94,300,228,20723.97,227,429482816,4294857060,1820,1.02,0.02,-0.03,-1.79,-0.12,-0.54,0.59,-86.23,-129.22,-89.31,-32.66,-124.03,-89.19,Sad
09:06.4,182,506,759,822,300,2.41,414.94,1.47,157.94,300,227,20723.97,227,429482816,4294843053,2047,1.01,0.01,-0.03,-1.79,0.69,-0.5,0.25,-86.47,-129.38,-89.48,-32.62,-124.19,-89.36,Sad
09:06.5,400,502,753,822,299,2.42,412.98,1.46,159.84,301,227,20723.97,227,429482912,0,0,1.02,0.02,-0.04,-2.05,-0.13,-0.37,0.27,-86.17,-129.56,-89.74,-32.57,-124.37,-89.6,Sad
09:06.7,690,504,756,822,298,2.43,411.03,1.46,159.84,301,228,20723.97,227,429482912,4294953744,228,1.02,0.01,-0.03,-1.8,0.47,-0.4,-0.09,-86.88,-129.72,-89.94,-32.52,-124.54,-89.82,Sad
09:06.8,177,504,756,822,298,2.43,411.03,1.46,159.84,301,227,20723.97,227,429482912,4294939737,455,1.02,0.01,-0.04,-1.85,0.73,-0.97,0.12,-86.16,-129.89,-90.1,-32.55,-124.69,-89.94,Sad
09:06.9,571,502,753,822,297,2.44,409.09,1.45,159.84,301,227,20723.97,227,429482912,4294925730,682,1.02,0,-0.03,-1.6,0.99,-1.8,-0.62,-86.84,-130.02,-90.23,-32.67,-124.84,-90.09,Sad
09:07.1,502,505,757.5,822,296,2.46,407.15,1.45,159.84,301,227,20723.97,227,429482912,4294911723,909,1.01,0.01,-0.03,-2.06,1.56,-1.53,0,-86.87,-130.21,-90.28,-32.77,-125,-90.15,Sad
09:07.2,270,504,756,822,296,2.46,407.15,1.45,159.84,301,227,20723.97,227,429482912,4294897716,1136,1.03,0.02,-0.02,-2.11,2.03,-1.31,0.32,-87.07,-130.41,-90.28,-32.83,-125.18,-90.15,Sad
09:07.3,787,504,756,787,296,2.46,407.15,1.45,159.84,301,228,20723.97,227,429482912,4294884164,1364,1.02,0.01,-0.02,-1.85,1.17,-1.06,-0.07,-87.06,-130.57,-90.39,-32.87,-125.35,-90.25,Sad
09:07.4,386,505,757.5,787,296,2.46,407.15,1.45,159.84,301,227,20723.97,227,429482912,4294870157,1591,1.02,0.01,-0.03,-1.5,0.96,-1.4,0.12,-86.72,-130.69,-90.52,-32.95,-125.46,-90.37,Sad
09:07.6,453,501,751.5,787,295,2.47,405.22,1.44,159.84,301,227,20723.97,227,429482912,4294856150,1818,1.02,0.01,-0.03,-1.73,1.02,-0.73,0.12,-86.52,-130.84,-90.64,-32.94,-125.61,-90.48,Sad
09:07.7,801,504,756,801,296,2.46,407.15,1.45,159.84,301,228,20723.97,227,429482912,4294842598,2046,1.01,0.01,-0.03,-2.01,1.89,-1.03,0.17,-86.41,-131.03,-90.66,-32.97,-125.78,-90.49,Sad
09:07.8,308,502,753,801,295,2.47,405.22,1.44,149.19,296,227,20723.97,227,429482848,0,0,1.02,0.02,-0.02,-1.66,1.42,-1.37,0.38,-86.88,-131.17,-90.73,-33.04,-125.91,-90.58,Sad
09:08.0,456,499,748.5,801,295,2.47,405.22,1.44,149.19,296,228,20723.97,227,429482848,4294953744,228,1.02,0.01,-0.03,-2.12,1.1,-0.93,0.15,-86.76,-131.37,-90.85,-33.06,-126.11,-90.68,Sad
09:08.1,750,502,753,750,296,2.46,407.15,1.45,149.19,296,228,20723.97,227,429482848,4294940192,456,1.02,0.02,-0.02,-1.57,1.03,-1.08,0.53,-86.9,-131.5,-90.97,-33.1,-126.22,-90.81,Sad
09:08.2,283,501,751.5,750,296,2.46,407.15,1.45,149.19,296,227,20723.97,227,429482848,4294926185,683,1.02,0.01,-0.03,-1.76,0.84,-1.21,-0.05,-86.47,-131.65,-91.12,-33.15,-126.38,-90.93,Sad
09:08.3,681,500,750,750,296,2.46,407.15,1.45,149.19,296,227,20723.97,227,429482848,4294912178,910,1.02,0.01,-0.03,-2.06,1.41,-1.21,0.09,-86.82,-131.84,-91.19,-33.2,-126.56,-91.02,Sad
09:08.5,517,502,753,750,297,2.44,409.09,1.45,149.19,296,227,20723.97,227,429482848,4294898171,1137,1.02,0.01,-0.03,-1.92,1.53,-1.2,0.19,-86.78,-132.01,-91.25,-33.26,-126.73,-91.08,Sad
09:08.6,478,502,753,750,297,2.44,409.09,1.45,149.19,296,227,20723.97,227,429482848,4294884164,1364,1.02,0.01,-0.02,-2.29,1.03,-1.2,-0.02,-87.1,-132.23,-91.38,-33.31,-126.95,-91.21,Sad
09:08.7,786,504,756,786,297,2.44,409.09,1.45,149.19,296,228,20723.97,227,429482848,4294870612,1592,1.01,0.01,-0.02,-1.73,0.73,-0.66,0.22,-86.99,-132.38,-91.54,-33.29,-127.08,-91.36,Sad
09:08.8,397,505,757.5,786,298,2.43,411.03,1.46,149.19,296,227,20723.97,227,429482848,4294856605,1819,1.03,0.01,-0.02,-1.9,-0.36,-1.62,-0.28,-87.26,-132.56,-91.84,-33.4,-127.26,-91.66,Sad
09:09.0,476,503,754.5,786,298,2.43,411.03,1.46,149.19,296,227,20723.97,227,429482848,4294842598,2046,1.01,0.02,-0.03,-1.74,-0.18,-1.4,0.58,-86.42,-132.71,-92.12,-33.48,-127.37,-91.89,Sad
09:09.1,710,507,760.5,786,299,2.42,412.98,1.46,150.38,296,228,20723.97,227,429482912,0,0,1.03,0.01,-0.02,-1.36,0.62,-0.34,-0.1,-87.02,-132.81,-92.29,-33.42,-127.5,-92.08,Sad
09:09.2,320,507,760.5,786,299,2.42,412.98,1.46,150.38,296,228,20723.97,227,429482912,4294953744,228,1.02,0.02,-0.04,-2.22,0.55,-1.37,0.29,-86.22,-133.02,-92.48,-33.49,-127.69,-92.23,Sad
09:09.4,561,505,757.5,786,299,2.42,412.98,1.46,150.38,296,228,20723.97,227,429482912,4294940192,456,1.02,0.01,-0.02,-2.37,0.97,-0.65,-0.06,-87.09,-133.25,-92.61,-33.47,-127.92,-92.39,Sad
09:09.5,819,510,765,819,300,2.41,414.94,1.47,150.38,296,229,20723.97,227,429482912,4294927097,685,1.02,0.01,-0.03,-1.23,0.34,-0.71,-0.16,-86.82,-133.33,-92.82,-33.46,-128.01,-92.58,Sad
09:09.6,238,504,756,819,300,2.41,414.94,1.47,150.38,296,228,20723.97,227,429482912,4294913545,913,1.02,0.01,-0.03,-1.96,1.22,-1.78,0.12,-86.58,-133.51,-92.92,-33.59,-128.17,-92.67,Sad
09:09.7,808,505,757.5,808,300,2.41,414.94,1.47,150.38,296,228,20723.97,227,429482912,4294899993,1141,1.02,0.01,-0.01,-1.82,0.28,-1.86,0.16,-87.56,-133.67,-93.14,-33.73,-128.32,-92.92,Sad
09:09.9,338,505,757.5,808,300,2.41,414.94,1.47,150.38,296,228,20723.97,227,429482912,4294886441,1369,1.02,0,-0.05,-2.21,1.38,-1.76,-0.36,-85.54,-133.89,-93.22,-33.85,-128.55,-92.91,Sad
09:10.0,372,503,754.5,808,301,2.4,416.9,1.47,150.38,296,228,20723.97,227,429482912,4294872889,1597,1.02,0.02,-0.02,-1.98,1.95,-1.5,0.56,-86.99,-134.07,-93.23,-33.94,-128.68,-92.98,Sad
09:10.1,776,506,759,776,301,2.4,416.9,1.47,150.38,296,228,20723.97,227,429482912,4294859337,1825,1.02,0.01,-0.03,-1.29,1.3,-0.79,-0.02,-86.71,-134.16,-93.32,-33.94,-128.8,-93.05,Sad
09:10.2,304,506,759,776,302,2.39,418.86,1.48,150.38,296,228,20723.97,227,429482912,4294845785,2053,1.02,0.01,-0.03,-1.73,0.49,-1.21,0.23,-86.76,-134.31,-93.51,-34,-128.93,-93.24,Sad
09:10.4,949,508,762,949,301,2.4,416.9,1.47,156.98,300,229,20723.98,228,429483264,0,0,1.02,0.01,-0.04,-1.51,1.47,-1.13,-0.09,-86.13,-134.43,-93.58,-34.04,-129.06,-93.28,Sad
09:10.5,707,509,763.5,949,302,2.39,418.86,1.48,156.98,300,228,20723.98,228,429483264,4294953744,228,1.02,0.02,-0.02,-2.55,1.5,-1.3,0.38,-86.75,-134.69,-93.64,-34.1,-129.28,-93.36,Sad
