Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
54:27.1,558,513,769.5,806,376,1.72,581.14,1.84,105.89,377,176,20724.29,179,429496256,92226,526,0.9,0.03,0.4,-2.37,2.6,-1.12,1.05,-64.63,-105.41,-79.84,-28.54,-101.16,-79.23,Motivate
54:27.2,777,516,774,777,376,1.72,581.14,1.84,105.89,377,177,20724.29,179,429496256,123555,703,0.96,0.08,0.29,15.88,-10.53,-6.49,3.76,-71.3,-103.33,-81.43,-29.26,-99.04,-81.03,Motivate
54:27.4,351,514,771,777,368,1.78,561.83,1.8,105.89,377,162,20724.29,179,429496256,149799,865,0.86,0.04,0.42,-6.66,13.37,5.26,1.92,-62.22,-104.1,-80,-28.5,-99.86,-79.29,Motivate
54:27.5,527,515,772.5,777,369,1.77,564.22,1.8,105.89,377,167,20724.29,179,429496256,177688,1032,0.91,-0.01,0.45,1.85,-2.3,-5.86,-1.11,-62.09,-103.79,-80.55,-29.15,-99.68,-79.81,Motivate
54:27.6,494,516,774,777,368,1.78,561.83,1.8,105.89,377,168,20724.29,179,429496256,205912,1200,0.92,0.04,0.36,2.18,-5.85,0.63,1.65,-66.89,-103.44,-81.54,-28.97,-99.24,-80.96,Motivate
54:27.7,331,512,768,777,365,1.8,554.71,1.78,105.89,377,167,20724.29,179,429496256,233801,1367,0.92,0.06,0.36,-5.18,1.27,0.31,2.69,-66.51,-104.03,-81.64,-28.83,-99.76,-81.03,Motivate
54:27.9,519,511,766.5,777,371,1.76,569.02,1.81,105.89,377,173,20724.29,179,429496256,263730,1540,0.92,0.03,0.41,-3.91,3.33,-0.65,1.02,-64.14,-104.45,-81.47,-28.81,-100.23,-80.78,Motivate
54:28.0,715,514,771,777,372,1.75,571.43,1.82,82.04,371,174,171.46,171,29399,0,0,0.91,0.03,0.41,0.09,-0.85,-1.59,1.09,-64.21,-104.37,-81.83,-28.91,-100.15,-81.12,Motivate
54:28.1,312,512,768,777,368,1.78,561.83,1.8,82.04,371,171,171.46,171,29399,29241,171,0.93,0.03,0.37,0.72,-2.08,-1.05,0.97,-66.43,-104.21,-82.34,-28.94,-100,-81.7,Motivate
54:28.2,416,510,765,777,372,1.75,571.43,1.82,82.04,371,175,171.46,171,29399,59866,346,0.91,0.04,0.38,-1.67,1.85,0.99,1.82,-65.65,-104.35,-82.35,-28.72,-100.1,-81.69,Motivate
54:28.4,534,508,762,777,377,1.71,583.59,1.84,82.04,371,178,171.46,171,29399,91550,524,0.92,0.03,0.38,-3.58,1.9,-2.13,1.38,-65.78,-104.73,-82.37,-28.89,-100.49,-81.7,Motivate
54:28.5,454,507,760.5,777,374,1.74,576.27,1.83,82.04,371,176,171.46,171,29399,122526,700,0.91,0.03,0.39,-2.34,1.85,-1.73,1.41,-65.12,-104.95,-82.39,-29,-100.7,-81.7,Motivate
54:28.6,363,505,757.5,777,373,1.74,573.85,1.82,82.04,371,177,171.46,171,29399,153855,877,0.91,0.03,0.39,-0.73,0.55,-1.17,1.25,-64.79,-104.97,-82.57,-29.05,-100.72,-81.86,Motivate
54:28.7,707,506,759,777,376,1.72,581.14,1.84,82.04,371,176,171.46,171,29399,184831,1053,0.91,0.03,0.38,-1.34,0.31,-1.73,1.32,-66.02,-105.07,-82.78,-29.17,-100.82,-82.11,Motivate
54:28.9,591,506,759,777,377,1.71,583.59,1.84,82.04,371,178,171.46,171,29399,216515,1231,0.9,0.04,0.38,-3.18,1.02,-0.91,1.65,-65.29,-105.4,-82.9,-29.18,-101.12,-82.2,Motivate
54:29.0,377,505,757.5,777,373,1.74,573.85,1.82,82.04,371,175,171.46,171,29399,247140,1406,0.91,0.03,0.39,-2.31,0.92,-0.38,0.94,-64.92,-105.62,-83.04,-29.13,-101.35,-82.32,Motivate
54:29.1,423,505,757.5,777,375,1.73,578.7,1.83,82.04,371,177,171.46,171,29399,278469,1583,0.91,0.04,0.38,-0.32,-0.41,-1.53,1.52,-65.55,-105.59,-83.34,-29.23,-101.3,-82.63,Motivate
54:29.2,570,504,756,777,379,1.7,588.51,1.85,95.46,374,180,176.31,176,31085,0,0,0.92,0.04,0.37,-2.21,2.1,-0.98,1.9,-66.3,-105.79,-83.33,-29.25,-101.48,-82.65,Motivate
54:29.4,575,505,757.5,777,379,1.7,588.51,1.85,95.46,374,180,176.31,176,31085,32400,180,0.92,0.02,0.4,-2.74,1.27,-0.42,0.61,-64.91,-106.07,-83.42,-29.2,-101.8,-82.68,Motivate
54:29.5,620,508,762,777,375,1.73,578.7,1.83,95.46,374,177,176.31,176,31085,63729,357,0.9,0.04,0.39,-1.08,-0.24,-2.19,1.8,-65.13,-106.13,-83.7,-29.38,-101.81,-82.96,Motivate
54:29.6,495,508,762,777,377,1.71,583.59,1.84,95.46,374,177,176.31,176,31085,95058,534,0.91,0.04,0.38,-2.15,1.99,-1.07,1.59,-65.55,-106.33,-83.7,-29.41,-102.01,-82.98,Motivate
54:29.7,614,507,760.5,777,380,1.69,590.98,1.86,95.46,374,181,176.31,176,31085,127819,715,0.91,0.03,0.39,-1.99,1.41,-0.92,1.44,-64.96,-106.51,-83.78,-29.43,-102.19,-83.02,Motivate
54:29.9,466,509,763.5,777,377,1.71,583.59,1.84,95.46,374,178,176.31,176,31085,159503,893,0.92,0.03,0.39,-1.25,0.38,-1.23,1.32,-65.22,-106.6,-83.98,-29.49,-102.28,-83.23,Motivate
54:30.0,386,509,763.5,777,376,1.72,581.14,1.84,95.46,374,179,176.31,176,31085,191544,1072,0.91,0.03,0.39,-1.83,0.99,0.15,1.26,-65.34,-106.76,-84.11,-29.37,-102.43,-83.36,Motivate
54:30.1,536,509,763.5,777,380,1.69,590.98,1.86,95.46,374,179,176.31,176,31085,223585,1251,0.9,0.03,0.39,-2.14,0.27,-1.89,1.31,-64.69,-106.95,-84.32,-29.51,-102.62,-83.54,Motivate
54:30.2,580,510,765,777,380,1.69,590.98,1.86,95.46,374,180,176.31,176,31085,255985,1431,0.91,0.03,0.39,-1.57,1.2,-1.02,1.23,-65.13,-107.08,-84.43,-29.54,-102.75,-83.65,Motivate
54:30.4,396,510,765,777,376,1.72,581.14,1.84,95.46,374,177,176.31,176,31085,287314,1608,0.91,0.04,0.39,-1.75,0.77,-1.05,1.78,-65.03,-107.23,-84.58,-29.57,-102.87,-83.8,Motivate
54:30.5,459,511,766.5,777,377,1.71,583.59,1.84,107.65,377,176,178.41,178,31828,0,0,0.91,0.04,0.39,-2.05,1.15,-1.1,1.71,-64.99,-107.42,-84.69,-29.61,-103.05,-83.9,Motivate
54:30.6,590,511,766.5,777,379,1.7,588.51,1.85,107.65,377,179,178.41,178,31828,32041,179,0.92,0.04,0.39,-1.92,0.73,-0.85,1.72,-65.36,-107.59,-84.85,-29.62,-103.21,-84.07,Motivate
54:30.7,569,513,769.5,777,378,1.71,586.05,1.85,107.65,377,176,178.41,178,31828,63017,355,0.91,0.04,0.37,-1.88,1.15,-2.17,1.55,-66.15,-107.75,-84.95,-29.79,-103.38,-84.2,Motivate
54:30.9,417,512,768,777,373,1.74,573.85,1.82,107.65,377,171,178.41,178,31828,92258,526,0.91,0.03,0.39,-2.53,2.16,0.28,1.3,-65.06,-108,-84.93,-29.65,-103.63,-84.14,Motivate
54:31.0,517,511,766.5,777,374,1.74,576.27,1.83,107.65,377,172,178.41,178,31828,121842,698,0.91,0.04,0.41,-1.25,0.47,-2.24,1.55,-64.13,-108.09,-85.12,-29.84,-103.7,-84.28,Motivate
54:31.1,661,513,769.5,777,378,1.71,586.05,1.85,107.65,377,176,178.41,178,31828,152818,874,0.92,0.04,0.39,-2.47,0.31,-1.83,1.72,-65.19,-108.33,-85.34,-29.97,-103.92,-84.53,Motivate
54:31.2,451,513,769.5,777,374,1.74,576.27,1.83,107.65,377,175,178.41,178,31828,183443,1049,0.91,0.04,0.39,-3.44,1.5,-1.09,1.56,-64.94,-108.69,-85.4,-30,-104.28,-84.58,Motivate
54:31.4,444,511,766.5,777,374,1.74,576.27,1.83,107.65,377,175,178.41,178,31828,214068,1224,0.92,0.04,0.39,-1.74,-0.33,-0.5,1.69,-65.12,-108.84,-85.69,-29.97,-104.42,-84.87,Motivate
54:31.5,599,512,768,777,377,1.71,583.59,1.84,107.65,377,177,178.41,178,31828,245397,1401,0.91,0.05,0.4,-2.85,2.48,-2.08,2.14,-64.65,-109.13,-85.63,-30.13,-104.67,-84.79,Motivate
54:31.6,545,514,771,777,375,1.73,578.7,1.83,107.65,377,171,178.41,178,31828,274638,1572,0.92,0.03,0.39,-1.63,1.37,-0.92,1.41,-65.38,-109.26,-85.71,-30.15,-104.83,-84.9,Motivate
54:31.8,415,512,768,777,371,1.76,569.02,1.81,98.91,375,169,174.12,174,30318,0,0,0.9,0.03,0.41,-1.31,1.92,-0.98,1.32,-63.94,-109.35,-85.72,-30.17,-104.93,-84.85,Motivate
54:31.9,496,510,765,777,373,1.74,573.85,1.82,98.91,375,169,174.12,174,30318,28561,169,0.91,0.05,0.38,-1.07,-0.47,-3.1,2.1,-65.79,-109.42,-86.03,-30.46,-104.96,-85.22,Motivate
54:32.0,629,512,768,777,376,1.72,581.14,1.84,98.91,375,175,174.12,174,30318,59186,344,0.92,0.04,0.37,-2.31,0.61,-0.95,1.52,-66.61,-109.64,-86.21,-30.48,-105.19,-85.42,Motivate
54:32.1,480,513,769.5,777,373,1.74,573.85,1.82,98.91,375,173,174.12,174,30318,89115,517,0.9,0.04,0.39,-2.46,1.81,-0.55,1.87,-64.6,-109.87,-86.23,-30.45,-105.41,-85.36,Motivate
54:32.3,423,511,766.5,777,370,1.76,566.62,1.81,98.91,375,168,174.12,174,30318,117339,685,0.9,0.03,0.4,-0.99,0.83,-2.07,1.25,-64.49,-109.93,-86.38,-30.61,-105.48,-85.5,Motivate
54:32.4,548,511,766.5,777,373,1.74,573.85,1.82,98.91,375,171,174.12,174,30318,146580,856,0.91,0.04,0.38,-1.76,-1.05,-1.26,1.8,-65.4,-110.08,-86.76,-30.67,-105.61,-85.91,Motivate
54:32.5,628,513,769.5,777,376,1.72,581.14,1.84,98.91,375,174,174.12,174,30318,176856,1030,0.9,0.05,0.39,-2.73,1.29,-1.78,2.07,-65.03,-110.35,-86.85,-30.79,-105.85,-85.98,Motivate
54:32.6,375,512,768,777,372,1.75,571.43,1.82,98.91,375,172,174.12,174,30318,206440,1202,0.92,0.04,0.39,-0.15,1.18,-1.4,1.64,-65.58,-110.3,-86.95,-30.87,-105.82,-86.1,Motivate
54:32.8,459,511,766.5,777,374,1.74,576.27,1.83,98.91,375,173,174.12,174,30318,236369,1375,0.9,0.05,0.38,-1.63,1.69,-0.93,2.12,-65.59,-110.43,-86.99,-30.89,-105.93,-86.13,Motivate
54:32.9,596,512,768,777,377,1.71,583.59,1.84,98.91,375,175,174.12,174,30318,266994,1550,0.91,0.04,0.39,-3,1.55,-1.37,1.91,-64.93,-110.74,-87.05,-30.96,-106.24,-86.16,Motivate
54:33.0,465,513,769.5,777,375,1.73,578.7,1.83,93.45,373,175,172.51,172,29760,0,0,0.91,0.04,0.39,-0.62,0.3,-1.4,1.64,-65.06,-110.75,-87.26,-31.04,-106.25,-86.37,Motivate
54:33.1,394,512,768,777,372,1.75,571.43,1.82,93.45,373,170,172.51,172,29760,28900,170,0.9,0.04,0.38,-1.62,0.63,-1.15,1.62,-65.46,-110.88,-87.43,-31.08,-106.38,-86.55,Motivate
54:33.3,502,511,766.5,777,374,1.74,576.27,1.83,93.45,373,172,172.51,172,29760,58484,342,0.93,0.03,0.38,-0.77,0.96,-0.61,1.24,-66.05,-110.91,-87.56,-31.06,-106.42,-86.7,Motivate
54:33.4,654,512,768,777,378,1.71,586.05,1.85,93.45,373,176,172.51,172,29760,89460,518,0.91,0.05,0.37,-2.71,1.41,-1.37,2.45,-65.92,-111.18,-87.63,-31.13,-106.63,-86.76,Motivate
54:33.5,532,513,769.5,777,375,1.73,578.7,1.83,93.45,373,175,172.51,172,29760,120085,693,0.92,0.03,0.41,-3.88,2.9,-0.4,1.06,-64.31,-111.59,-87.52,-31.08,-107.09,-86.59,Motivate
54:33.6,544,514,771,777,374,1.74,576.27,1.83,93.45,373,173,172.51,172,29760,150014,866,0.91,0.04,0.4,-0.47,-1.81,-1.57,1.55,-64.91,-111.58,-87.99,-31.18,-107.06,-87.07,Motivate
54:33.8,758,515,772.5,777,378,1.71,586.05,1.85,93.45,373,172,172.51,172,29760,179598,1038,0.91,0.05,0.38,-2.58,1.43,-1.48,2.44,-65.6,-111.84,-88.07,-31.27,-107.27,-87.17,Motivate
54:33.9,765,518,777,777,377,1.71,583.59,1.84,93.45,373,176,172.51,172,29760,210574,1214,0.92,0.03,0.39,-2.26,-0.08,0.06,1.26,-65.29,-112.05,-88.33,-31.16,-107.52,-87.41,Motivate
54:34.0,537,519,778.5,777,373,1.74,573.85,1.82,93.45,373,173,172.51,172,29760,240503,1387,0.9,0.04,0.37,-2.02,-0.81,-2.34,2,-65.95,-112.24,-88.68,-31.35,-107.67,-87.77,Motivate
54:34.1,625,520,780,777,376,1.72,581.14,1.84,93.45,373,175,172.51,172,29760,271128,1562,0.91,0.03,0.39,-4.5,4.78,-0.54,1.44,-64.89,-112.73,-88.33,-31.32,-108.17,-87.39,Motivate
54:34.3,655,521,781.5,777,380,1.69,590.98,1.86,100.42,375,180,174.22,174,30351,0,0,0.92,0.03,0.4,0.43,-1.03,-1.25,1.04,-64.66,-112.61,-88.71,-31.38,-108.06,-87.75,Motivate
54:34.4,533,521,781.5,777,376,1.72,581.14,1.84,100.42,375,176,174.22,174,30351,30976,176,0.91,0.06,0.36,-0.4,-2.47,-2.84,3.13,-66.75,-112.59,-89.27,-31.64,-107.96,-88.37,Motivate
54:34.5,366,521,781.5,777,372,1.75,571.43,1.82,100.42,375,171,174.22,174,30351,60217,347,0.92,0.04,0.38,-3.89,6.18,0.78,1.53,-65.61,-113.01,-88.75,-31.44,-108.42,-87.82,Motivate
54:34.6,474,521,781.5,777,375,1.73,578.7,1.83,100.42,375,172,174.22,174,30351,89801,519,0.9,0.03,0.4,-0.74,-0.56,-1.82,1.02,-64.47,-113.03,-89.07,-31.57,-108.47,-88.09,Motivate
54:34.8,593,521,781.5,777,376,1.72,581.14,1.84,100.42,375,175,174.22,174,30351,120426,694,0.92,0.05,0.36,-1.02,-0.96,-2.28,2.19,-66.62,-113.09,-89.45,-31.76,-108.48,-88.53,Motivate
54:34.9,564,522,783,777,372,1.75,571.43,1.82,100.42,375,174,174.22,174,30351,150702,868,0.91,0.06,0.37,-2.89,1.24,-0.44,2.7,-66,-113.38,-89.54,-31.72,-108.74,-88.6,Motivate
54:35.0,356,521,781.5,777,374,1.74,576.27,1.83,100.42,375,175,174.22,174,30351,181327,1043,0.91,0.03,0.39,-0.84,2.69,-0.65,1.1,-65.44,-113.41,-89.45,-31.7,-108.83,-88.49,Motivate
54:35.1,477,521,781.5,777,378,1.71,586.05,1.85,100.42,375,182,174.22,174,30351,148915,1225,0.92,0.03,0.39,0.04,-0.66,-1.23,1.39,-65.41,-113.34,-89.79,-31.75,-108.75,-88.81,Motivate
54:35.3,351,518,777,777,376,1.72,581.14,1.84,100.42,375,175,174.22,174,30351,179540,1400,0.9,0.05,0.38,-2.76,0.8,-1.12,2.11,-65.3,-113.61,-89.94,-31.8,-108.98,-88.95,Motivate
54:35.4,285,517,775.5,777,372,1.75,571.43,1.82,100.42,375,172,174.22,174,30351,209124,1572,0.91,0.04,0.38,-3.64,1.76,-1.28,1.8,-65.49,-114,-89.97,-31.86,-109.37,-88.99,Motivate
54:35.5,703,520,780,777,376,1.72,581.14,1.84,96.6,374,176,154.95,174,24009,0,0,0.91,0.04,0.38,-0.4,-0.56,-0.97,1.62,-65.92,-113.98,-90.29,-31.88,-109.36,-89.31,Motivate
54:35.6,497,519,778.5,777,377,1.71,583.59,1.84,96.6,374,178,154.95,174,24009,31684,178,0.92,0.05,0.37,-1.1,0.78,-1.7,2.19,-66.18,-114.05,-90.44,-31.99,-109.4,-89.47,Motivate
54:35.8,332,516,774,777,374,1.74,576.27,1.83,96.6,374,176,154.95,174,24009,62660,354,0.91,0.03,0.39,-2.64,2.21,0.43,1.3,-65.14,-114.31,-90.41,-31.84,-109.69,-89.4,Motivate
54:35.9,360,516,774,777,373,1.74,573.85,1.82,96.6,374,172,154.95,174,24009,92244,526,0.92,0.05,0.39,-1.04,-0.82,-2.46,2.06,-65.32,-114.37,-90.77,-32.05,-109.71,-89.75,Motivate
54:36.0,521,516,774,777,377,1.71,583.59,1.84,96.6,374,176,154.95,174,24009,123220,702,0.93,0.04,0.37,-1.27,1.15,-0.5,1.84,-66.35,-114.46,-90.87,-32.01,-109.81,-89.89,Motivate
54:36.1,742,517,775.5,777,377,1.71,583.59,1.84,96.6,374,178,154.95,174,24009,154904,880,0.9,0.04,0.38,-2.08,1.08,-0.81,1.89,-65.61,-114.65,-90.99,-32.02,-109.99,-89.97,Motivate
54:36.3,360,515,772.5,777,374,1.74,576.27,1.83,96.6,374,175,154.95,174,24009,185529,1055,0.92,0.04,0.38,-1.36,2.2,-1.81,1.7,-65.66,-114.75,-90.96,-32.14,-110.09,-89.95,Motivate
54:36.4,476,516,774,777,376,1.72,581.14,1.84,96.6,374,176,154.95,174,24009,216505,1231,0.91,0.04,0.39,-1.92,-0.05,0.21,1.57,-65.11,-114.92,-91.22,-32.02,-110.26,-90.18,Motivate
54:36.5,587,517,775.5,777,379,1.7,588.51,1.85,96.6,374,178,154.95,174,24009,248189,1409,0.91,0.04,0.38,-2.08,1.42,-2.7,1.95,-65.76,-115.11,-91.29,-32.26,-110.43,-90.27,Motivate
54:36.6,430,515,772.5,777,374,1.74,576.27,1.83,96.6,374,175,154.95,174,24009,278814,1584,0.91,0.04,0.38,-2.31,2.1,0.18,1.77,-65.43,-115.34,-91.28,-32.14,-110.65,-90.25,Motivate
54:36.8,485,515,772.5,777,373,1.74,573.85,1.82,99.28,375,174,175.81,175,30908,0,0,0.92,0.03,0.41,-0.99,1.75,-0.44,0.94,-64.46,-115.39,-91.31,-32.1,-110.74,-90.24,Motivate
54:36.9,516,516,774,777,378,1.71,586.05,1.85,99.28,375,182,175.81,175,30908,4294934884,182,0.91,0.05,0.38,-1.18,-0.07,-2.21,2.11,-65.51,-115.47,-91.57,-32.27,-110.76,-90.53,Motivate
54:37.0,206,513,769.5,777,379,1.7,588.51,1.85,99.28,375,181,175.81,175,30908,349,363,0.91,0.04,0.39,-2.36,1.58,-0.82,1.86,-65.22,-115.69,-91.63,-32.28,-110.99,-90.57,Motivate
54:37.1,267,509,763.5,777,359,1.85,540.66,1.75,99.28,375,174,175.81,175,30908,30625,537,0.91,0.04,0.39,-1.27,-0.54,-2.02,1.94,-65.31,-115.78,-91.94,-32.43,-111.07,-90.88,Motivate
54:37.3,489,509,763.5,777,367,1.79,559.45,1.79,99.28,375,175,175.81,175,30908,61250,712,0.92,0.05,0.37,-2.31,0.61,-1.11,2.46,-66.25,-116,-92.12,-32.47,-111.27,-91.09,Motivate
54:37.4,594,511,766.5,777,374,1.74,576.27,1.83,99.28,375,178,175.81,175,30908,92934,890,0.89,0.03,0.4,-3.1,3.74,-0.2,1.28,-64.02,-116.32,-91.9,-32.4,-111.62,-90.79,Motivate
54:37.5,532,511,766.5,777,375,1.73,578.7,1.83,99.28,375,174,175.81,175,30908,123210,1064,0.93,0.04,0.38,0.73,-2.08,-2.4,1.62,-65.92,-116.16,-92.42,-32.6,-111.45,-91.36,Motivate
54:37.7,425,509,763.5,777,372,1.75,571.43,1.82,99.28,375,173,175.81,175,30908,153139,1237,0.9,0.07,0.34,-4.43,1.07,-0.98,3.28,-67.38,-116.64,-92.53,-32.62,-111.84,-91.53,Motivate
54:37.8,518,511,766.5,777,377,1.71,583.59,1.84,99.28,375,177,175.81,175,30908,184468,1414,0.91,0.03,0.42,-4.98,6.87,-0.3,1.23,-63.76,-117.2,-91.92,-32.56,-112.46,-90.79,Motivate
54:37.9,600,511,766.5,777,380,1.69,590.98,1.86,99.28,375,183,175.81,175,30908,152421,1597,0.91,0.02,0.4,1.95,-1.42,-1.96,0.71,-64.98,-116.88,-92.35,-32.71,-112.18,-91.26,Motivate
54:38.0,411,510,765,777,375,1.73,578.7,1.83,92.42,373,175,135.29,177,18303,0,0,0.91,0.06,0.36,-1.53,-0.37,-2.37,2.66,-66.4,-117,-92.65,-32.91,-112.21,-91.6,Motivate
54:38.1,430,509,763.5,777,375,1.73,578.7,1.83,92.42,373,171,135.29,177,18303,29241,171,0.9,0.04,0.39,-4.74,3.6,0.4,1.54,-65.11,-117.53,-92.44,-32.76,-112.77,-91.35,Motivate
54:38.3,572,511,766.5,777,375,1.73,578.7,1.83,92.42,373,169,135.29,177,18303,57802,340,0.9,0.05,0.39,-1.47,-1.24,-2.31,2.08,-64.83,-117.64,-92.85,-32.95,-112.85,-91.73,Motivate
54:38.4,581,512,768,777,375,1.73,578.7,1.83,92.42,373,177,135.29,177,18303,89131,517,0.9,0.05,0.38,-1.97,2.51,-2.54,2.29,-65.43,-117.82,-92.79,-33.17,-113.01,-91.69,Motivate
54:38.5,406,509,763.5,777,373,1.74,573.85,1.82,92.42,373,173,135.29,177,18303,119060,690,0.91,0.04,0.39,-2.32,2.2,-0.1,1.76,-65.09,-118.04,-92.76,-33.08,-113.25,-91.65,Motivate
54:38.7,483,509,763.5,777,374,1.74,576.27,1.83,92.42,373,171,135.29,177,18303,148301,861,0.91,0.04,0.4,-1.52,1.01,-1.28,1.52,-64.82,-118.16,-92.89,-33.14,-113.37,-91.76,Motivate
54:38.8,570,510,765,777,376,1.72,581.14,1.84,92.42,373,172,135.29,177,18303,177885,1033,0.91,0.03,0.4,-1.72,0.62,-0.2,1.39,-64.83,-118.3,-93.06,-33.07,-113.52,-91.93,Motivate
54:38.9,538,508,762,777,373,1.74,573.85,1.82,92.42,373,170,135.29,177,18303,206785,1203,0.91,0.05,0.39,-3.17,0.55,-2.19,2.32,-65.08,-118.63,-93.24,-33.25,-113.79,-92.11,Motivate
54:39.0,415,506,759,777,371,1.76,569.02,1.81,92.42,373,168,135.29,177,18303,235009,1371,0.91,0.04,0.39,-0.68,2.5,-0.25,1.61,-65,-118.65,-93.18,-33.18,-113.84,-92.05,Motivate
54:58.5,604,604,906,604,376,1.72,581.14,1.84,0,0,174,0,0,0,60901,349,0.93,0.05,0.38,-0.85,-0.14,-0.7,2.14,-66.12,-0.19,-0.23,-0.1,-0.1,-2.87,Funny
54:58.6,496,550,825,604,376,1.72,581.14,1.84,0,0,174,0,0,0,91177,523,0.93,0.04,0.35,0.33,-0.27,-1.1,1.99,-67.72,-0.08,-0.51,-0.13,0,-3.2,Funny
54:58.8,401,500,750,604,374,1.74,576.27,1.83,0,0,173,0,0,0,121106,696,0.92,0.05,0.35,-2.56,0.59,-1.73,2.49,-67.61,-0.33,-0.68,-0.25,-0.21,-3.36,Funny
54:58.9,372,468,702,604,374,1.74,576.27,1.83,0,0,172,0,0,0,150690,868,0.93,0.04,0.35,-3.3,2.24,-0.9,1.98,-67.35,-0.66,-0.65,-0.26,-0.56,-3.32,Funny
54:59.0,431,460,690,604,374,1.74,576.27,1.83,0,0,171,0,0,0,179931,1039,0.92,0.05,0.35,-2.11,0.56,-1.8,2.16,-67.2,-0.85,-0.83,-0.38,-0.73,-3.49,Funny
54:59.1,527,471,706.5,604,376,1.72,581.14,1.84,0,0,172,0,0,0,209515,1211,0.92,0.05,0.36,-1.67,0.88,-0.79,2.45,-67.1,-0.99,-0.97,-0.38,-0.85,-3.61,Funny
54:59.3,570,485,727.5,604,378,1.71,586.05,1.85,0,0,174,0,0,0,239791,1385,0.93,0.05,0.36,-1.15,0.85,-1.53,2.07,-67.31,-1.06,-1.11,-0.48,-0.94,-3.76,Funny
54:59.4,624,503,754.5,624,380,1.69,590.98,1.86,0,0,178,0,0,0,271475,1563,0.93,0.05,0.35,-2.06,0.13,-1.18,2.27,-67.39,-1.25,-1.34,-0.52,-1.11,-3.98,Funny
54:59.5,595,513,769.5,624,380,1.69,590.98,1.86,103,376,179,174.22,174,30350,0,0,0.93,0.05,0.35,-2.92,1.51,-0.96,2.47,-67.75,-1.54,-1.4,-0.54,-1.38,-4.05,Funny
54:59.6,417,503,754.5,624,378,1.71,586.05,1.85,103,376,177,174.22,174,30350,31329,177,0.92,0.05,0.36,-1.67,0.58,-1.24,2.3,-67.17,-1.68,-1.58,-0.6,-1.52,-4.2,Funny
54:59.7,408,495,742.5,624,377,1.71,583.59,1.84,103,376,175,174.22,174,30350,61954,352,0.93,0.04,0.35,-0.92,0.46,-1.17,1.92,-67.82,-1.72,-1.77,-0.65,-1.57,-4.41,Funny
54:59.9,499,495,742.5,624,378,1.71,586.05,1.85,103,376,175,174.22,174,30350,92579,527,0.93,0.05,0.35,-2.08,0.56,-0.77,2.33,-67.82,-1.91,-1.95,-0.65,-1.74,-4.58,Funny
55:00.0,607,503,754.5,624,380,1.69,590.98,1.86,103,376,178,174.22,174,30350,124263,705,0.92,0.05,0.35,-2.41,1.42,-1.02,2.36,-67.26,-2.14,-2.02,-0.67,-1.96,-4.63,Funny
55:00.1,561,508,762,624,380,1.69,590.98,1.86,103,376,178,174.22,174,30350,155947,883,0.92,0.05,0.36,-2.75,0.04,-1.21,2.5,-67.19,-2.41,-2.26,-0.73,-2.22,-4.86,Funny
55:00.2,404,501,751.5,624,375,1.73,578.7,1.83,103,376,172,174.22,174,30350,185531,1055,0.92,0.05,0.35,-1.97,0.68,-0.91,2.15,-67.53,-2.59,-2.43,-0.74,-2.4,-5.03,Funny
55:00.4,449,497,745.5,624,376,1.72,581.14,1.84,103,376,173,174.22,174,30350,215460,1228,0.93,0.05,0.34,-0.61,0.39,-1.63,2.44,-68.19,-2.59,-2.63,-0.85,-2.39,-5.25,Funny
55:00.5,594,503,754.5,624,379,1.7,588.51,1.85,103,376,176,174.22,174,30350,246436,1404,0.94,0.05,0.35,-2.78,1.7,-0.5,2.2,-67.93,-2.87,-2.66,-0.81,-2.66,-5.28,Funny
55:00.6,606,509,763.5,624,380,1.69,590.98,1.86,103,376,179,174.22,174,30350,278477,1583,0.92,0.05,0.36,-1.82,0.37,-1.66,2.19,-67.04,-3.02,-2.87,-0.92,-2.82,-5.44,Funny
55:00.7,405,503,754.5,624,377,1.71,583.59,1.84,108.69,378,179,176.21,176,31050,0,0,0.93,0.05,0.34,-0.84,0.73,-1.36,2.41,-68.24,-3.06,-3.03,-0.99,-2.84,-5.63,Funny
55:00.9,377,497,745.5,624,377,1.71,583.59,1.84,108.69,378,177,176.21,176,31050,31329,177,0.93,0.05,0.35,-1.67,1.44,-0.63,2.36,-67.44,-3.2,-3.1,-0.97,-2.97,-5.67,Funny
55:01.0,495,497,745.5,624,378,1.71,586.05,1.85,108.69,378,172,176.21,176,31050,60913,349,0.93,0.05,0.36,-1.52,1.9,-0.93,2.19,-66.92,-3.32,-3.11,-0.99,-3.1,-5.66,Funny
55:01.1,624,503,754.5,624,380,1.69,590.98,1.86,108.69,378,177,176.21,176,31050,92242,526,0.93,0.05,0.36,-1.06,0.34,-0.44,2.39,-66.74,-3.38,-3.32,-0.94,-3.15,-5.85,Funny
55:01.2,567,505,757.5,624,378,1.71,586.05,1.85,108.69,378,177,176.21,176,31050,123571,703,0.92,0.06,0.35,-1.06,0.97,-2.09,2.67,-67.37,-3.44,-3.44,-1.1,-3.2,-6,Funny
