Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
37:36.6,424,508,762,906,236,3.33,299.87,1.15,20724.04,233,251,20724.25,251,429494336,4294945994,2262,0.94,-0.2,0.25,-1.79,0.1,-1.78,-12.21,-69.49,-29.86,-24.82,-6.18,-29.16,-26.61,Motivate
37:36.8,583,508,762,906,234,3.37,296.58,1.14,20724.05,234,253,20724.25,251,429494432,0,0,0.96,-0.2,0.24,-1.23,1.22,0.21,-12.16,-70.2,-29.95,-24.92,-6.06,-29.24,-26.73,Motivate
37:36.9,508,509,763.5,906,235,3.35,298.22,1.15,20724.05,234,251,20724.25,251,429494432,4294964761,251,0.95,-0.21,0.26,-2.71,-0.59,-0.72,-12.38,-69.15,-30.22,-25.25,-6.05,-29.51,-27.01,Motivate
37:37.0,994,514,771,994,237,3.32,301.53,1.16,20724.05,234,251,20724.25,251,429494432,4294962226,502,0.95,-0.2,0.25,-2.73,0.03,-1.29,-11.99,-69.92,-30.5,-25.5,-6.11,-29.76,-27.28,Motivate
37:37.1,593,514,771,994,235,3.35,298.22,1.15,20724.05,234,253,20724.25,251,429494432,4294960699,755,0.95,-0.2,0.25,-0.82,1.39,-0.47,-12.36,-69.41,-30.53,-25.58,-6.07,-29.81,-27.33,Motivate
37:37.3,397,514,771,994,236,3.33,299.87,1.15,20724.05,234,250,20724.25,251,429494432,4294957663,1005,0.96,-0.2,0.25,-1.47,1.11,-1.47,-12.15,-69.7,-30.65,-25.7,-6.16,-29.91,-27.46,Motivate
37:37.4,513,513,769.5,994,236,3.33,299.87,1.15,20724.05,234,252,20724.25,251,429494432,4294955631,1257,0.94,-0.2,0.25,-1.63,1.49,-1.18,-12.31,-69.54,-30.79,-25.76,-6.21,-30.05,-27.51,Motivate
37:37.5,513,514,771,994,236,3.33,299.87,1.15,20724.05,234,251,20724.25,251,429494432,4294953096,1508,0.95,-0.2,0.26,-2.31,0.37,-1.6,-12.13,-69.41,-31.01,-25.97,-6.31,-30.26,-27.71,Motivate
37:37.6,431,514,771,994,237,3.32,301.53,1.16,20724.05,234,251,20724.25,251,429494432,4294950561,1759,0.95,-0.2,0.25,-1.82,0.53,-0.57,-12.31,-69.65,-31.17,-26.16,-6.28,-30.42,-27.9,Motivate
37:37.8,812,516,774,812,235,3.35,298.22,1.15,20724.05,234,253,20724.25,251,429494432,4294949034,2012,0.95,-0.2,0.26,-2,0.06,-1.38,-11.97,-69.58,-31.36,-26.41,-6.36,-30.58,-28.13,Motivate
37:37.9,413,516,774,812,237,3.32,301.53,1.16,20724.05,234,250,20724.25,251,429494432,4294945998,2262,0.95,-0.2,0.25,-2.47,1.26,-0.44,-12.29,-69.48,-31.6,-26.5,-6.31,-30.83,-28.22,Motivate
37:38.0,505,516,774,812,237,3.32,301.53,1.16,20724.07,236,252,20724.25,251,429494400,0,0,0.95,-0.21,0.25,-1.56,0.6,-0.02,-12.59,-69.47,-31.73,-26.68,-6.22,-30.96,-28.39,Motivate
37:38.2,563,516,774,812,235,3.35,298.22,1.15,20724.07,236,252,20724.25,251,429494400,4294965264,252,0.95,-0.2,0.24,-0.9,0.36,-1.5,-12.23,-70.13,-31.77,-26.89,-6.31,-30.99,-28.62,Motivate
37:38.3,403,516,774,812,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494400,4294962729,503,0.94,-0.21,0.23,-2.83,1.72,-1.66,-12.7,-70.23,-32.06,-26.92,-6.42,-31.29,-28.65,Motivate
37:38.4,538,516,774,812,236,3.33,299.87,1.15,20724.07,236,252,20724.25,251,429494400,4294960697,755,0.94,-0.2,0.26,-1.83,1.5,-0.99,-12.2,-69.04,-32.22,-26.99,-6.44,-31.42,-28.67,Motivate
37:38.5,459,516,774,812,236,3.33,299.87,1.15,20724.07,236,252,20724.25,251,429494400,4294958665,1007,0.95,-0.2,0.26,-1.38,-0.58,-0.47,-12.24,-69.21,-32.33,-27.31,-6.4,-31.52,-28.99,Motivate
37:38.7,428,515,772.5,812,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494400,4294956130,1258,0.95,-0.21,0.24,-2.37,0.76,-0.92,-12.63,-69.74,-32.56,-27.47,-6.42,-31.76,-29.17,Motivate
37:38.8,604,516,774,812,236,3.33,299.87,1.15,20724.07,236,253,20724.25,251,429494400,4294954603,1511,0.95,-0.22,0.28,-2.91,1.67,-2.33,-12.86,-68.26,-32.86,-27.52,-6.62,-32.06,-29.15,Motivate
37:38.9,398,515,772.5,812,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494400,4294952068,1762,0.93,-0.2,0.25,-4.93,0.19,-1.5,-12.19,-69.42,-33.42,-27.75,-6.71,-32.57,-29.41,Motivate
37:39.0,512,515,772.5,812,237,3.32,301.53,1.16,20724.07,236,252,20724.25,251,429494400,4294950036,2014,0.95,-0.2,0.26,-3.01,0,0.57,-12.27,-68.99,-33.73,-28,-6.53,-32.87,-29.64,Motivate
37:39.2,536,515,772.5,812,236,3.33,299.87,1.15,20724.07,236,252,20724.25,251,429494400,4294948004,2266,0.96,-0.21,0.25,-1.56,-1.47,-0.75,-12.34,-69.59,-33.86,-28.45,-6.53,-33,-30.09,Motivate
37:39.3,768,519,778.5,812,238,3.3,303.18,1.16,20724.07,236,251,20724.25,251,429494560,0,0,0.95,-0.21,0.24,-1.74,1.55,-1.02,-12.57,-69.95,-34.01,-28.51,-6.56,-33.15,-30.16,Motivate
37:39.4,571,519,778.5,812,237,3.32,301.53,1.16,20724.07,236,253,20724.25,251,429494560,4294965769,253,0.96,-0.22,0.27,-1.98,2.15,-2.4,-12.89,-68.49,-34.19,-28.49,-6.76,-33.34,-30.09,Motivate
37:39.6,465,519,778.5,812,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494560,4294963234,504,0.94,-0.2,0.26,-3.27,0.53,-0.16,-12.06,-69.4,-34.54,-28.67,-6.68,-33.64,-30.3,Motivate
37:39.7,450,519,778.5,812,238,3.3,303.18,1.16,20724.07,236,251,20724.25,251,429494560,4294960699,755,0.95,-0.2,0.26,-1.72,-1.12,-0.3,-12.28,-69.23,-34.68,-29.07,-6.62,-33.79,-30.68,Motivate
37:39.8,583,519,778.5,812,236,3.33,299.87,1.15,20724.07,236,253,20724.25,251,429494560,4294959172,1008,0.95,-0.21,0.24,-0.98,0.86,-0.05,-12.73,-69.93,-34.74,-29.22,-6.52,-33.86,-30.85,Motivate
37:39.9,425,519,778.5,812,238,3.3,303.18,1.16,20724.07,236,251,20724.25,251,429494560,4294956637,1259,0.95,-0.21,0.26,-0.47,2.84,-2.29,-12.4,-69.18,-34.73,-29.11,-6.72,-33.83,-30.71,Motivate
37:40.1,513,519,778.5,812,237,3.32,301.53,1.16,20724.07,236,252,20724.25,251,429494560,4294954605,1511,0.95,-0.2,0.26,-1.26,2.69,-1.76,-12.21,-69.25,-34.81,-29.02,-6.84,-33.91,-30.63,Motivate
37:40.2,565,519,778.5,812,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494560,4294952070,1762,0.97,-0.2,0.26,0.38,3.92,-2.08,-11.92,-69.57,-34.69,-28.78,-7,-33.78,-30.41,Motivate
37:40.3,413,519,778.5,812,238,3.3,303.18,1.16,20724.07,236,252,20724.25,251,429494560,4294950038,2014,0.94,-0.21,0.28,-1.53,1.69,-1.42,-12.39,-68.41,-34.82,-28.82,-7.08,-33.92,-30.4,Motivate
37:40.5,582,519,778.5,812,237,3.32,301.53,1.16,20724.07,236,254,20724.25,251,429494560,4294949018,2268,0.95,-0.2,0.27,-3.03,-1.31,-0.12,-12.03,-69.02,-35.13,-29.24,-7,-34.21,-30.83,Motivate
37:40.6,413,519,778.5,812,238,3.3,303.18,1.16,20724.08,237,251,20724.25,251,429494656,0,0,0.94,-0.2,0.25,-0.85,0.95,2.11,-12.27,-69.67,-35.17,-29.37,-6.63,-34.25,-30.98,Motivate
37:40.7,463,519,778.5,812,238,3.3,303.18,1.16,20724.08,237,252,20724.25,251,429494656,4294965264,252,0.96,-0.22,0.26,-3.84,-0.34,-0.53,-13.2,-68.95,-35.59,-29.67,-6.6,-34.69,-31.24,Motivate
37:40.8,557,519,778.5,812,236,3.33,299.87,1.15,20724.08,237,252,20724.25,251,429494656,4294963232,504,0.94,-0.21,0.25,-2.89,2.6,-2.17,-12.56,-69.46,-35.89,-29.59,-6.78,-34.95,-31.19,Motivate
37:41.0,456,517,775.5,812,238,3.3,303.18,1.16,20724.08,237,251,20724.25,251,429494656,4294960697,755,0.96,-0.22,0.26,-2.65,-0.78,-0.53,-12.91,-68.78,-36.15,-29.95,-6.74,-35.22,-31.5,Motivate
37:41.1,529,518,777,812,237,3.32,301.53,1.16,20724.08,237,252,20724.25,251,429494656,4294958665,1007,0.94,-0.2,0.24,-1.63,0.53,-0.87,-12.22,-69.92,-36.29,-30.14,-6.76,-35.33,-31.73,Motivate
37:41.2,490,517,775.5,812,237,3.32,301.53,1.16,20724.08,237,251,20724.25,251,429494656,4294956130,1258,0.96,-0.21,0.25,-1.53,0.92,-0.98,-12.73,-69.38,-36.41,-30.27,-6.78,-35.47,-31.84,Motivate
37:41.3,454,518,777,812,238,3.3,303.18,1.16,20724.08,237,252,20724.25,251,429494656,4294954098,1510,0.95,-0.22,0.25,-2.4,1.35,-1.13,-12.95,-69.3,-36.65,-30.36,-6.82,-35.7,-31.92,Motivate
37:41.5,996,522,783,996,236,3.33,299.87,1.15,20724.08,237,253,20724.25,251,429494656,4294952571,1763,0.95,-0.21,0.26,-2.52,1.19,-0.98,-12.76,-68.96,-36.9,-30.46,-6.85,-35.93,-32,Motivate
37:41.6,408,522,783,996,237,3.32,301.53,1.16,20724.08,237,250,20724.25,251,429494656,4294949535,2013,0.95,-0.21,0.26,-2.23,0.66,-1.43,-12.56,-68.84,-37.11,-30.63,-6.93,-36.13,-32.16,Motivate
37:41.7,501,520,780,996,236,3.33,299.87,1.15,20724.08,237,252,20724.25,251,429494656,4294947503,2265,0.95,-0.21,0.25,0.07,0.7,-1.24,-12.9,-69.24,-37.03,-30.8,-6.99,-36.07,-32.34,Motivate
37:41.9,500,519,778.5,996,236,3.33,299.87,1.15,20724.08,236,251,20724.25,251,429494496,0,0,0.95,-0.22,0.24,-1.78,2.12,-2.05,-13.37,-69.27,-37.19,-30.78,-7.15,-36.23,-32.32,Motivate
37:42.0,394,519,778.5,996,237,3.32,301.53,1.16,20724.08,236,251,20724.25,251,429494496,4294964761,251,0.94,-0.2,0.25,-0.88,4.63,-1.59,-12.17,-69.45,-37.23,-30.45,-7.25,-36.22,-32.01,Motivate
37:42.1,540,519,778.5,996,236,3.33,299.87,1.15,20724.08,236,252,20724.25,251,429494496,4294962729,503,0.95,-0.2,0.27,-0.15,2,-1.06,-12.27,-68.99,-37.17,-30.45,-7.28,-36.18,-31.99,Motivate
37:42.2,454,519,778.5,996,236,3.33,299.87,1.15,20724.08,236,250,20724.25,251,429494496,4294959693,753,0.95,-0.21,0.25,-0.59,1.21,-0.74,-12.7,-69.26,-37.18,-30.55,-7.28,-36.2,-32.1,Motivate
37:42.4,478,519,778.5,996,237,3.32,301.53,1.16,20724.08,236,251,20724.25,251,429494496,4294957158,1004,0.96,-0.22,0.25,-0.78,0.52,-1.69,-12.8,-69.5,-37.21,-30.74,-7.39,-36.23,-32.29,Motivate
37:42.5,564,515,772.5,996,235,3.35,298.22,1.15,20724.08,236,253,20724.25,251,429494496,4294955631,1257,0.95,-0.21,0.26,-2.11,1.92,-0.02,-12.48,-69.23,-37.4,-30.75,-7.29,-36.41,-32.29,Motivate
37:42.6,402,514,771,996,237,3.32,301.53,1.16,20724.08,236,250,20724.25,251,429494496,4294952595,1507,0.95,-0.22,0.26,-0.95,2.08,-2.29,-12.92,-69.01,-37.45,-30.74,-7.48,-36.47,-32.27,Motivate
37:42.8,560,515,772.5,996,236,3.33,299.87,1.15,20724.08,236,252,20724.25,251,429494496,4294950563,1759,0.94,-0.2,0.25,-1.25,2.71,-0.51,-12.41,-69.51,-37.54,-30.65,-7.45,-36.54,-32.2,Motivate
37:42.9,511,515,772.5,996,236,3.33,299.87,1.15,20724.08,236,251,20724.25,251,429494496,4294948028,2010,0.96,-0.22,0.26,-1.11,0.88,-1.59,-12.94,-68.82,-37.61,-30.79,-7.55,-36.63,-32.31,Motivate
37:43.0,479,515,772.5,996,237,3.32,301.53,1.16,20724.08,236,251,20724.25,251,429494496,4294945493,2261,0.95,-0.22,0.26,-1.35,1.2,-2.34,-13.07,-68.82,-37.71,-30.9,-7.75,-36.73,-32.41,Motivate
37:43.1,565,515,772.5,996,235,3.35,298.22,1.15,20724.07,236,253,20724.25,251,429494400,0,0,0.94,-0.21,0.26,-2.56,1.74,-1.02,-12.63,-68.98,-37.97,-30.93,-7.78,-36.95,-32.45,Motivate
37:43.3,456,515,772.5,996,237,3.32,301.53,1.16,20724.07,236,250,20724.25,251,429494400,4294964260,250,0.95,-0.21,0.27,-0.79,0.47,-1.31,-12.61,-68.76,-37.99,-31.12,-7.84,-36.98,-32.63,Motivate
37:43.4,462,514,771,996,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494400,4294961725,501,0.95,-0.21,0.25,-1.89,1.04,-0.98,-12.53,-69.59,-38.16,-31.25,-7.87,-37.14,-32.78,Motivate
37:43.5,568,514,771,996,236,3.33,299.87,1.15,20724.07,236,252,20724.25,251,429494400,4294959693,753,0.95,-0.21,0.26,-2.44,1.43,-1.47,-12.45,-68.92,-38.4,-31.32,-7.96,-37.36,-32.82,Motivate
37:43.6,382,514,771,996,237,3.32,301.53,1.16,20724.07,236,250,20724.25,251,429494400,4294956657,1003,0.94,-0.2,0.25,-2.03,0.51,-1.29,-12.16,-69.6,-38.59,-31.51,-8.02,-37.53,-33.03,Motivate
37:43.8,576,515,772.5,996,237,3.32,301.53,1.16,20724.07,236,252,20724.25,251,429494400,4294954625,1255,0.95,-0.21,0.25,-1.96,0.1,-0.31,-12.76,-69.26,-38.77,-31.75,-7.96,-37.73,-33.25,Motivate
37:43.9,482,514,771,996,237,3.32,301.53,1.16,20724.07,236,251,20724.25,251,429494400,4294952090,1506,0.96,-0.2,0.25,-1.26,1.56,-2.67,-12.25,-69.55,-38.86,-31.81,-8.2,-37.8,-33.32,Motivate
37:44.0,435,514,771,996,238,3.3,303.18,1.16,20724.07,236,251,20724.25,251,429494400,4294949555,1757,0.95,-0.21,0.25,-1.81,2.7,-1.76,-12.46,-69.31,-39.02,-31.72,-8.32,-37.96,-33.22,Motivate
37:44.2,593,514,771,996,236,3.33,299.87,1.15,20724.07,236,253,20724.25,251,429494400,4294948028,2010,0.94,-0.2,0.26,-2.36,2.37,-0.74,-12.04,-69.26,-39.25,-31.67,-8.32,-38.16,-33.18,Motivate
37:44.3,968,519,778.5,968,238,3.3,303.18,1.16,20724.07,236,251,20724.25,251,429494400,4294945493,2261,0.95,-0.21,0.26,-1.84,-1.29,-1.53,-12.41,-69.13,-39.41,-32.09,-8.41,-38.33,-33.57,Motivate
37:44.4,526,520,780,968,238,3.3,303.18,1.16,20724.08,237,252,20724.25,251,429494336,0,0,0.95,-0.2,0.25,-2.43,0.98,-1.03,-12.33,-69.48,-39.65,-32.22,-8.44,-38.56,-33.71,Motivate
37:44.5,551,519,778.5,968,236,3.33,299.87,1.15,20724.08,237,252,20724.25,251,429494336,4294965264,252,0.96,-0.22,0.27,-1.79,0.93,-1.98,-12.79,-68.7,-39.81,-32.36,-8.59,-38.73,-33.81,Motivate
37:44.7,404,520,780,968,238,3.3,303.18,1.16,20724.08,237,251,20724.25,251,429494336,4294962729,503,0.96,-0.2,0.24,-0.89,1.7,-4.72,-12.1,-70.24,-39.85,-32.4,-9.1,-38.74,-33.91,Motivate
37:44.8,565,520,780,968,238,3.3,303.18,1.16,20724.08,237,252,20724.25,251,429494336,4294960697,755,0.94,-0.19,0.24,-3.1,3.81,-2.29,-11.35,-70.43,-40.17,-32.16,-9.29,-39.02,-33.7,Motivate
37:44.9,495,520,780,968,238,3.3,303.18,1.16,20724.08,237,250,20724.25,251,429494336,4294957661,1005,0.95,-0.2,0.27,-0.84,-0.09,-2.37,-11.83,-68.92,-40.21,-32.43,-9.49,-39.07,-33.89,Motivate
37:45.0,445,520,780,968,238,3.3,303.18,1.16,20724.08,237,251,20724.25,251,429494336,4294955126,1256,0.95,-0.19,0.26,-1.33,2.14,3.18,-11.66,-69.6,-40.31,-32.41,-8.98,-39.16,-33.9,Motivate
37:45.2,638,521,781.5,968,237,3.32,301.53,1.16,20724.08,237,252,20724.25,251,429494336,4294953094,1508,0.98,-0.22,0.26,-0.23,-2.59,-0.27,-12.66,-69.22,-40.27,-33,-8.92,-39.16,-34.45,Motivate
37:45.3,386,521,781.5,968,238,3.3,303.18,1.16,20724.08,237,250,20724.25,251,429494336,4294950058,1758,0.94,-0.2,0.22,-0.11,1.35,-1.03,-12.1,-71.06,-40.21,-33.08,-8.95,-39.08,-34.6,Motivate
37:45.4,533,521,781.5,968,237,3.32,301.53,1.16,20724.08,237,251,20724.25,251,429494336,4294947523,2009,0.96,-0.21,0.27,-1.79,5.25,2.21,-12.48,-68.91,-40.37,-32.66,-8.56,-39.25,-34.11,Motivate
37:45.6,533,521,781.5,968,236,3.33,299.87,1.15,20724.08,237,250,20724.25,251,429494336,4294944487,2259,0.95,-0.21,0.28,-0.38,-0.02,-1.25,-12.7,-68.29,-40.34,-32.92,-8.62,-39.24,-34.34,Motivate
37:45.7,410,521,781.5,968,236,3.33,299.87,1.15,20724.08,237,250,20724.24,250,429494144,0,0,0.97,-0.21,0.25,-1.69,-0.65,-0.24,-12.64,-69.57,-40.49,-33.26,-8.55,-39.37,-34.71,Motivate
37:45.8,583,522,783,968,234,3.37,296.58,1.14,20724.08,237,252,20724.24,250,429494144,4294965264,252,0.95,-0.21,0.26,-2.66,-1.93,-3.19,-12.5,-69.27,-40.75,-33.76,-8.86,-39.62,-35.18,Motivate
37:45.9,409,521,781.5,968,234,3.37,296.58,1.14,20724.08,237,250,20724.24,250,429494144,4294962228,502,0.94,-0.21,0.25,-3.73,1.21,0.3,-12.71,-69.11,-41.16,-33.86,-8.72,-40.02,-35.27,Motivate
37:46.1,443,516,774,968,235,3.35,298.22,1.15,20724.08,237,250,20724.24,250,429494144,4294959192,752,0.96,-0.21,0.25,-0.6,-0.85,-1.88,-12.71,-69.39,-41.16,-34.22,-8.86,-40.03,-35.63,Motivate
37:46.2,562,516,774,968,232,3.41,293.3,1.13,20724.08,237,251,20724.24,250,429494144,4294956657,1003,0.93,-0.2,0.23,-2,0.05,0.05,-12.34,-70.14,-41.35,-34.47,-8.75,-40.19,-35.9,Motivate
37:46.3,397,516,774,968,234,3.37,296.58,1.14,20724.08,237,250,20724.24,250,429494144,4294953621,1253,0.96,-0.21,0.24,-1.44,1.73,-1.05,-12.4,-70.02,-41.46,-34.51,-8.79,-40.3,-35.93,Motivate
37:46.5,521,516,774,968,233,3.39,294.94,1.14,20724.08,237,251,20724.24,250,429494144,4294951086,1504,0.94,-0.21,0.24,-1.34,1.5,-2.93,-12.57,-69.99,-41.56,-34.57,-9.06,-40.4,-35.99,Motivate
37:46.6,525,516,774,968,233,3.39,294.94,1.14,20724.08,237,249,20724.24,250,429494144,4294947551,1753,0.96,-0.21,0.25,-2.63,4.04,0.63,-12.54,-69.79,-41.83,-34.31,-8.88,-40.66,-35.73,Motivate
37:46.7,425,516,774,968,234,3.37,296.58,1.14,20724.08,237,250,20724.24,250,429494144,4294944515,2003,0.96,-0.21,0.25,-2.08,0.42,-2.84,-12.51,-69.55,-42.02,-34.51,-9.14,-40.84,-35.91,Motivate
37:46.8,574,516,774,968,232,3.41,293.3,1.13,20724.08,237,251,20724.24,250,429494144,4294941980,2254,0.94,-0.2,0.25,-2.55,2.42,-0.22,-12.2,-69.77,-42.28,-34.46,-9.07,-41.07,-35.87,Motivate
37:47.0,418,515,772.5,968,234,3.37,296.58,1.14,20724.04,233,249,20724.24,250,429493856,0,0,0.95,-0.21,0.27,-0.6,1.25,-0.87,-12.28,-68.97,-42.28,-34.55,-9.08,-41.08,-35.93,Motivate
37:47.1,879,519,778.5,879,235,3.35,298.22,1.15,20724.04,233,250,20724.24,250,429493856,4294964260,250,0.94,-0.2,0.25,-0.67,-0.05,-0.87,-12.37,-69.6,-42.3,-34.82,-9.09,-41.1,-36.21,Motivate
37:47.2,564,519,778.5,879,232,3.41,293.3,1.13,20724.04,233,251,20724.24,250,429493856,4294961725,501,0.96,-0.21,0.25,-1.26,-0.51,-1.6,-12.71,-69.32,-42.39,-35.14,-9.19,-41.2,-36.5,Motivate
37:47.3,400,519,778.5,879,234,3.37,296.58,1.14,20724.04,233,249,20724.24,250,429493856,4294958190,750,0.94,-0.2,0.25,-3.03,1.5,-0.28,-12.35,-69.65,-42.7,-35.2,-9.13,-41.49,-36.58,Motivate
37:47.5,546,519,778.5,879,233,3.39,294.94,1.14,20724.04,233,251,20724.24,250,429493856,4294955655,1001,0.95,-0.21,0.25,-1.63,1.31,-0.31,-12.43,-69.53,-42.84,-35.29,-9.06,-41.62,-36.66,Motivate
37:47.6,461,519,778.5,879,234,3.37,296.58,1.14,20724.04,233,249,20724.24,250,429493856,4294952120,1250,0.96,-0.21,0.23,-2.66,-0.05,-0.85,-12.68,-70.15,-43.11,-35.55,-9.07,-41.89,-36.94,Motivate
37:47.7,490,519,778.5,879,235,3.35,298.22,1.15,20724.04,233,250,20724.24,250,429493856,4294949084,1500,0.96,-0.21,0.25,-1.44,1.45,-1.02,-12.73,-69.68,-43.22,-35.62,-9.1,-42,-36.99,Motivate
37:47.9,567,519,778.5,879,234,3.37,296.58,1.14,20724.04,233,251,20724.24,250,429493856,4294946549,1751,0.95,-0.21,0.24,-1.11,2.66,-2.51,-12.46,-69.97,-43.29,-35.54,-9.32,-42.06,-36.92,Motivate
37:48.0,435,519,778.5,879,236,3.33,299.87,1.15,20724.04,233,249,20724.24,250,429493856,4294943014,2000,0.97,-0.22,0.25,-2.18,2.02,-3.5,-12.87,-69.44,-43.5,-35.54,-9.67,-42.27,-36.89,Motivate
37:48.1,516,519,778.5,879,235,3.35,298.22,1.15,20724.04,233,251,20724.24,250,429493856,4294940479,2251,0.94,-0.18,0.24,-0.71,1.05,-2.29,-11.37,-70.73,-43.52,-35.66,-9.86,-42.23,-37.06,Motivate
37:48.2,482,519,778.5,879,236,3.33,299.87,1.15,20724.05,234,249,20724.23,250,429493696,0,0,0.96,-0.21,0.26,-2.98,1.89,1.44,-12.31,-69.58,-43.82,-35.67,-9.58,-42.56,-37.03,Motivate
37:48.4,415,519,778.5,879,237,3.32,301.53,1.16,20724.05,234,250,20724.23,250,429493696,4294964260,250,0.96,-0.19,0.25,-0.47,-1.08,-1.42,-11.65,-70.19,-43.81,-36.06,-9.66,-42.52,-37.43,Motivate
37:48.5,566,519,778.5,879,235,3.35,298.22,1.15,20724.05,234,251,20724.23,250,429493696,4294961725,501,0.96,-0.21,0.23,-0.92,4.64,0.63,-12.78,-70.28,-43.86,-35.73,-9.48,-42.61,-37.11,Motivate
37:48.6,451,519,778.5,879,236,3.33,299.87,1.15,20724.05,234,249,20724.23,250,429493696,4294958190,750,0.96,-0.22,0.26,-1.73,2.3,-2.53,-12.91,-68.9,-44,-35.69,-9.7,-42.76,-37.02,Motivate
37:48.8,483,519,778.5,879,237,3.32,301.53,1.16,20724.05,234,250,20724.23,250,429493696,4294955154,1000,0.94,-0.2,0.24,-0.69,1.7,-0.96,-11.99,-70.39,-44.02,-35.73,-9.72,-42.74,-37.11,Motivate
37:48.9,574,519,778.5,879,235,3.35,298.22,1.15,20724.05,234,251,20724.23,250,429493696,4294952619,1251,0.95,-0.21,0.25,-0.97,2.08,-1.85,-12.48,-69.53,-44.07,-35.72,-9.86,-42.81,-37.07,Motivate
37:49.0,405,517,775.5,879,237,3.32,301.53,1.16,20724.05,234,250,20724.23,250,429493696,4294949583,1501,0.95,-0.23,0.28,0.55,0.48,-1.82,-13.52,-67.87,-43.93,-35.91,-9.99,-42.71,-37.19,Motivate
37:49.1,583,517,775.5,879,237,3.32,301.53,1.16,20724.05,234,251,20724.23,250,429493696,4294947048,1752,0.95,-0.21,0.26,-2.42,1.27,-1.16,-12.35,-68.98,-44.17,-36,-10.04,-42.9,-37.32,Motivate
37:49.3,480,517,775.5,879,236,3.33,299.87,1.15,20724.05,234,249,20724.23,250,429493696,4294943513,2001,0.95,-0.22,0.26,-1.91,-0.25,0.31,-13.12,-68.71,-44.34,-36.29,-9.89,-43.09,-37.59,Motivate
37:49.4,476,517,775.5,879,237,3.32,301.53,1.16,20724.05,234,250,20724.23,250,429493696,4294940477,2251,0.96,-0.21,0.25,-2.01,0.1,-1.08,-12.59,-69.63,-44.53,-36.54,-9.93,-43.25,-37.86,Motivate
37:49.5,554,517,775.5,879,236,3.33,299.87,1.15,20724.07,236,251,20724.23,250,429493792,0,0,0.95,-0.21,0.25,-3.16,1.24,-1.53,-12.7,-69.4,-44.85,-36.63,-10.03,-43.57,-37.94,Motivate
37:49.6,428,516,774,879,237,3.32,301.53,1.16,20724.07,236,249,20724.23,250,429493792,4294963761,249,0.95,-0.21,0.26,-2.45,1.8,-1.65,-12.54,-68.97,-45.09,-36.66,-10.14,-43.79,-37.95,Motivate
37:49.8,484,511,766.5,879,237,3.32,301.53,1.16,20724.07,236,251,20724.23,250,429493792,4294961226,500,0.94,-0.22,0.25,-2.41,-1.85,0.07,-13.14,-69.25,-45.33,-37.15,-10.03,-44.04,-38.43,Motivate
37:49.9,559,511,766.5,879,236,3.33,299.87,1.15,20724.07,236,251,20724.23,250,429493792,4294958691,751,0.95,-0.22,0.25,-1.95,0.51,-0.89,-13.13,-69.15,-45.51,-37.34,-10.04,-44.21,-38.61,Motivate
37:50.0,389,511,766.5,879,238,3.3,303.18,1.16,20724.07,236,249,20724.23,250,429493792,4294955156,1000,0.95,-0.21,0.24,-3.21,0.45,-1.66,-12.88,-69.66,-45.85,-37.54,-10.15,-44.53,-38.82,Motivate
37:50.2,624,512,768,879,236,3.33,299.87,1.15,20724.07,236,251,20724.23,250,429493792,4294952621,1251,0.94,-0.21,0.24,-2.85,2.02,-1.11,-12.56,-69.8,-46.14,-37.54,-10.19,-44.8,-38.83,Motivate
37:50.3,436,511,766.5,879,237,3.32,301.53,1.16,20724.07,236,249,20724.23,250,429493792,4294949086,1500,0.94,-0.2,0.24,-1.24,-0.19,0.65,-12.24,-69.91,-46.23,-37.82,-10.01,-44.87,-39.1,Motivate
37:50.4,488,512,768,879,238,3.3,303.18,1.16,20724.07,236,250,20724.23,250,429493792,4294946050,1750,0.96,-0.22,0.24,-2.37,0.06,-0.54,-12.99,-69.82,-46.46,-38.06,-9.98,-45.12,-39.33,Motivate
37:50.5,580,509,763.5,879,236,3.33,299.87,1.15,20724.07,236,251,20724.23,250,429493792,4294943515,2001,0.96,-0.21,0.24,-1.92,-0.63,-3.21,-12.84,-69.88,-46.64,-38.4,-10.28,-45.28,-39.66,Motivate
37:50.7,625,512,768,879,238,3.3,303.18,1.16,20724.07,236,250,20724.23,250,429493792,4294940479,2251,0.93,-0.2,0.23,-3.37,2.32,1.61,-12.54,-70.16,-47,-38.36,-9.98,-45.62,-39.63,Motivate
37:50.8,563,512,768,879,236,3.33,299.87,1.15,20724.08,236,251,20724.23,250,429493792,0,0,0.97,-0.23,0.26,-0.94,0.24,-2.47,-13.22,-68.99,-47.04,-38.58,-10.19,-45.69,-39.8,Motivate
